onset	duration	ACC	RT	condition
635145	2000	1	830	1
637380	2000	1	773	1
639632	2000	1	"""n/a"""	2
641885	2000	0	0	1
644121	2000	1	"""n/a"""	2
646373	2000	1	647	1
648625	2000	1	639	1
650860	2000	1	581	1
653112	2000	1	"""n/a"""	2
655365	2000	1	829	1
657600	2000	0	496	1
659836	2000	0	606	1
662071	2000	0	620	1
664308	2000	1	"""n/a"""	2
666559	2000	1	665	1
668795	2000	1	719	1
671030	2000	1	681	1
673282	2000	1	"""n/a"""	2
675535	2000	1	895	1
677771	2000	0	"""n/a"""	2
680006	2000	1	685	1
682241	2000	1	741	1
684510	2000	0	"""n/a"""	2
686746	2000	1	620	1
688981	2000	1	712	1
691250	2000	0	"""n/a"""	2
735194	2000	1	902	1
737430	2000	1	465	1
739682	2000	1	492	1
741917	2000	1	506	1
744185	2000	1	"""n/a"""	2
746438	2000	1	608	1
748691	2000	1	514	1
750960	2000	1	428	1
753244	2000	1	"""n/a"""	2
755497	2000	1	537	1
757750	2000	1	979	1
760019	2000	1	560	1
762287	2000	1	"""n/a"""	2
764540	2000	1	620	1
766825	2000	1	"""n/a"""	2
769078	2000	1	777	1
771330	2000	1	715	1
773615	2000	0	"""n/a"""	2
775868	2000	1	548	1
778137	2000	1	670	1
780389	2000	1	661	1
782674	2000	0	"""n/a"""	2
784927	2000	1	837	1
787211	2000	1	"""n/a"""	2
789464	2000	1	936	1
791700	2000	1	475	1
793952	2000	1	573	1
796204	2000	1	539	1
798473	2000	0	"""n/a"""	2
800742	2000	1	"""n/a"""	2
802995	2000	0	0	1
805247	2000	1	824	1
807499	2000	1	543	1
809752	2000	1	"""n/a"""	2
812019	2000	1	569	1
814273	2000	0	"""n/a"""	2
816525	2000	1	513	1
818809	2000	1	655	1
821063	2000	1	"""n/a"""	2
823315	2000	1	690	1
825584	2000	1	737	1
827868	2000	1	828	1
830122	2000	0	"""n/a"""	2
832374	2000	1	450	1
834643	2000	1	466	1
836927	2000	0	"""n/a"""	2
839180	2000	1	695	1
841433	2000	1	685	1
843686	2000	0	"""n/a"""	2
845937	2000	1	740	1
848189	2000	1	948	1
850442	2000	1	550	1
852726	2000	0	"""n/a"""	2
854979	2000	1	816	1
857232	2000	1	803	1
859517	2000	0	"""n/a"""	2
861785	2000	1	782	1
864038	2000	1	613	1
866291	2000	1	715	1
868575	2000	0	"""n/a"""	2
870844	2000	1	833	1
873098	2000	1	"""n/a"""	2
875350	2000	1	594	1
877634	2000	1	389	1
879903	2000	1	657	1
882157	2000	0	"""n/a"""	2
884409	2000	1	451	1
886693	2000	1	308	1
888962	2000	1	631	1
891216	2000	0	"""n/a"""	2
893468	2000	1	510	1
895752	2000	1	738	1
898006	2000	1	"""n/a"""	2
900274	2000	1	"""n/a"""	2
902527	2000	0	704	1
904811	2000	1	591	1
907064	2000	1	585	1
909333	2000	0	"""n/a"""	2
911586	2000	1	820	1
913870	2000	1	470	1
916123	2000	1	564	1
918376	2000	1	602	1
920661	2000	0	"""n/a"""	2
922929	2000	1	660	1
925182	2000	1	553	1
927451	2000	1	"""n/a"""	2
929704	2000	1	579	1
931988	2000	1	601	1
934241	2000	1	902	1
936510	2000	0	"""n/a"""	2
938778	2000	1	666	1
941047	2000	1	"""n/a"""	2
943300	2000	1	672	1
945553	2000	1	492	1
947837	2000	1	"""n/a"""	2
950106	2000	1	586	1
952359	2000	1	666	1
954628	2000	1	"""n/a"""	2
956896	2000	1	911	1
959149	2000	1	874	1
961402	2000	1	729	1
963687	2000	0	"""n/a"""	2
965955	2000	1	799	1
968208	2000	1	659	1
970461	2000	1	704	1
972746	2000	0	0	1
975014	2000	1	"""n/a"""	2
977267	2000	1	772	1
979536	2000	0	"""n/a"""	2
981789	2000	1	571	1
984057	2000	1	636	1
986326	2000	1	"""n/a"""	2
988579	2000	0	0	1
990863	2000	1	542	1
993116	2000	1	402	1
995385	2000	0	"""n/a"""	2
997638	2000	1	611	1
999922	2000	1	664	1
1002175	2000	0	580	1
1004444	2000	1	"""n/a"""	2
1042732	2000	0	0	1
1045000	2000	1	677	1
1047253	2000	1	474	1
1049506	2000	1	608	1
1051790	2000	1	"""n/a"""	2
1054059	2000	1	846	1
1056313	2000	0	"""n/a"""	2
1058565	2000	1	972	1
1060849	2000	1	577	1
1063102	2000	1	770	1
1065371	2000	0	"""n/a"""	2
1067624	2000	1	360	1
1069893	2000	1	539	1
1072161	2000	0	"""n/a"""	2
1074398	2000	1	"""n/a"""	2
1076649	2000	1	586	1
1078885	2000	1	618	1
1081121	2000	1	"""n/a"""	2
1083373	2000	1	810	1
1085625	2000	1	759	1
1087861	2000	1	714	1
1090128	2000	1	"""n/a"""	2
1092381	2000	1	677	1
1094617	2000	1	656	1
1096853	2000	1	900	1
1099089	2000	0	"""n/a"""	2
1101324	2000	1	528	1
1103559	2000	1	542	1
1105795	2000	1	636	1
1108030	2000	1	872	1
1110282	2000	0	"""n/a"""	2
1112518	2000	0	446	1
1114754	2000	1	639	1
1116989	2000	1	469	1
1119241	2000	1	"""n/a"""	2
1121494	2000	0	452	1
1123729	2000	0	0	1
1125981	2000	1	"""n/a"""	2
1128234	2000	1	524	1
1130486	2000	1	766	1
1132721	2000	1	663	1
1134958	2000	0	"""n/a"""	2
1137193	2000	1	676	1
1139461	2000	0	"""n/a"""	2
1141714	2000	1	392	1
1143949	2000	1	512	1
1146201	2000	1	"""n/a"""	2
1148454	2000	1	505	1
1150689	2000	1	939	1
1152942	2000	1	509	1
1155210	2000	1	"""n/a"""	2
1157463	2000	1	938	1
1159698	2000	1	572	1
1161934	2000	0	926	1
1164187	2000	1	"""n/a"""	2
1166438	2000	1	653	1
1168674	2000	0	0	1
1170910	2000	0	"""n/a"""	2
1173145	2000	1	780	1
1175381	2000	0	"""n/a"""	2
1177633	2000	1	575	1
1179902	2000	1	531	1
1182154	2000	1	959	1
1184390	2000	1	"""n/a"""	2
1186642	2000	1	973	1
1188877	2000	1	656	1
1191113	2000	1	627	1
1193381	2000	1	"""n/a"""	2
1195650	2000	0	"""n/a"""	2
1197886	2000	1	465	1
1200122	2000	1	391	1
1202373	2000	0	"""n/a"""	2
1204609	2000	1	676	1
1206845	2000	1	509	1
1209080	2000	1	490	1
1211316	2000	1	541	1
1213567	2000	0	"""n/a"""	2
1215804	2000	1	529	1
1218039	2000	1	630	1
1220276	2000	0	"""n/a"""	2
1222527	2000	1	853	1
1224763	2000	1	696	1
1226999	2000	0	"""n/a"""	2
1229234	2000	1	721	1
1231469	2000	1	545	1
1233705	2000	0	540	1
1235941	2000	1	"""n/a"""	2
1238193	2000	1	579	1
1240428	2000	1	723	1
1242664	2000	1	642	1
1244900	2000	0	"""n/a"""	2
1247135	2000	1	688	1
1249371	2000	0	"""n/a"""	2
1251606	2000	1	595	1
1253842	2000	1	683	1
1256094	2000	1	557	1
1258346	2000	1	605	1
1260597	2000	0	"""n/a"""	2
1262850	2000	1	633	1
1265102	2000	0	"""n/a"""	2
1267338	2000	1	625	1
1269574	2000	1	833	1
1271810	2000	1	"""n/a"""	2
1274062	2000	0	350	1
1276330	2000	1	"""n/a"""	2
1278583	2000	0	0	1
1280818	2000	1	597	1
1283070	2000	1	"""n/a"""	2
1285323	2000	1	829	1
1287558	2000	1	636	1
1289794	2000	1	512	1
1292030	2000	1	"""n/a"""	2
1294282	2000	1	742	1
1296517	2000	1	615	1
1298753	2000	1	687	1
1300989	2000	0	"""n/a"""	2
1303224	2000	1	652	1
1305459	2000	1	649	1
1307695	2000	1	854	1
1309931	2000	0	"""n/a"""	2
