onset	duration	ACC	RT	condition
448727	2000	1	477	1
450962	2000	1	778	1
453214	2000	0	"""n/a"""	2
455450	2000	1	633	1
457686	2000	1	642	1
459922	2000	1	"""n/a"""	2
462173	2000	1	704	1
464409	2000	0	0	1
466645	2000	0	0	1
468880	2000	0	0	1
471132	2000	1	"""n/a"""	2
473385	2000	1	541	1
475620	2000	0	441	1
477873	2000	0	"""n/a"""	2
480140	2000	1	523	1
482394	2000	0	"""n/a"""	2
484646	2000	0	0	1
486898	2000	1	524	1
489150	2000	1	778	1
491403	2000	0	"""n/a"""	2
493655	2000	1	487	1
495940	2000	1	"""n/a"""	2
498208	2000	1	663	1
500461	2000	1	808	1
502714	2000	1	821	1
504998	2000	1	"""n/a"""	2
507251	2000	1	718	1
509504	2000	1	816	1
511773	2000	1	738	1
514057	2000	0	"""n/a"""	2
516326	2000	1	625	1
518579	2000	1	456	1
520832	2000	1	378	1
523101	2000	1	"""n/a"""	2
525353	2000	1	692	1
527622	2000	1	684	1
529906	2000	0	"""n/a"""	2
532175	2000	1	419	1
534428	2000	1	906	1
536697	2000	0	"""n/a"""	2
573133	2000	1	495	1
575402	2000	1	"""n/a"""	2
577655	2000	1	535	1
579939	2000	1	423	1
582192	2000	1	466	1
584461	2000	0	"""n/a"""	2
586714	2000	1	421	1
588998	2000	1	738	1
591251	2000	1	900	1
593519	2000	0	"""n/a"""	2
595788	2000	1	637	1
598041	2000	1	664	1
600294	2000	1	598	1
602578	2000	1	"""n/a"""	2
604831	2000	1	909	1
607084	2000	1	550	1
609368	2000	1	"""n/a"""	2
611637	2000	1	538	1
613890	2000	1	815	1
616143	2000	0	0	1
618379	2000	1	"""n/a"""	2
620646	2000	1	442	1
622900	2000	0	"""n/a"""	2
625152	2000	1	350	1
627436	2000	0	0	1
629690	2000	1	"""n/a"""	2
631942	2000	1	391	1
634211	2000	1	623	1
636479	2000	1	753	1
638748	2000	0	"""n/a"""	2
641001	2000	1	900	1
643285	2000	0	0	1
645539	2000	1	"""n/a"""	2
647791	2000	1	557	1
650060	2000	1	637	1
652344	2000	1	551	1
654597	2000	1	623	1
656866	2000	0	"""n/a"""	2
659119	2000	1	863	1
661403	2000	1	649	1
663656	2000	1	657	1
665909	2000	1	606	1
668193	2000	1	"""n/a"""	2
670446	2000	1	807	1
672699	2000	0	658	1
674968	2000	1	867	1
677252	2000	1	"""n/a"""	2
679506	2000	1	683	1
681775	2000	0	"""n/a"""	2
684027	2000	1	660	1
686311	2000	1	756	1
688565	2000	0	"""n/a"""	2
690833	2000	1	"""n/a"""	2
693086	2000	1	523	1
695370	2000	1	771	1
697623	2000	0	0	1
699892	2000	0	"""n/a"""	2
702145	2000	1	991	1
704429	2000	1	685	1
706683	2000	1	"""n/a"""	2
708935	2000	1	868	1
711219	2000	1	"""n/a"""	2
713472	2000	1	635	1
715725	2000	1	449	1
718010	2000	0	"""n/a"""	2
720278	2000	1	581	1
722531	2000	1	785	1
724800	2000	1	"""n/a"""	2
727053	2000	0	283	1
729337	2000	0	0	1
731574	2000	1	652	1
733859	2000	1	"""n/a"""	2
736128	2000	1	544	1
738396	2000	1	446	1
740649	2000	1	637	1
742918	2000	0	"""n/a"""	2
745186	2000	1	745	1
747455	2000	1	768	1
749708	2000	1	576	1
751977	2000	0	"""n/a"""	2
754245	2000	1	931	1
756498	2000	1	687	1
758751	2000	1	834	1
761036	2000	0	"""n/a"""	2
763304	2000	1	945	1
765557	2000	0	0	1
767810	2000	1	990	1
770079	2000	1	538	1
772363	2000	1	"""n/a"""	2
774616	2000	0	0	1
776869	2000	0	0	1
779138	2000	1	742	1
781422	2000	0	"""n/a"""	2
783675	2000	1	335	1
785928	2000	1	602	1
788212	2000	0	"""n/a"""	2
790465	2000	1	614	1
792734	2000	0	"""n/a"""	2
795003	2000	1	835	1
797271	2000	1	720	1
799524	2000	1	590	1
801777	2000	1	477	1
804061	2000	1	"""n/a"""	2
806330	2000	1	816	1
808583	2000	1	640	1
810852	2000	1	"""n/a"""	2
813105	2000	0	0	1
815389	2000	0	0	1
817643	2000	1	"""n/a"""	2
819895	2000	1	346	1
822179	2000	0	506	1
824448	2000	1	797	1
826702	2000	0	"""n/a"""	2
828970	2000	1	"""n/a"""	2
831238	2000	1	806	1
833491	2000	0	0	1
835744	2000	1	536	1
838029	2000	0	"""n/a"""	2
840297	2000	1	705	1
842551	2000	1	"""n/a"""	2
879137	2000	1	833	1
881406	2000	1	659	1
883690	2000	1	512	1
885943	2000	0	0	1
888212	2000	0	"""n/a"""	2
890465	2000	1	385	1
892749	2000	1	464	1
895003	2000	0	"""n/a"""	2
897255	2000	1	617	1
899524	2000	1	783	1
901808	2000	0	0	1
904062	2000	1	"""n/a"""	2
906330	2000	1	"""n/a"""	2
908598	2000	1	919	1
910867	2000	1	805	1
913120	2000	1	615	1
915389	2000	0	"""n/a"""	2
917657	2000	0	0	1
919910	2000	0	0	1
922179	2000	1	"""n/a"""	2
924448	2000	1	713	1
926716	2000	1	510	1
928970	2000	1	"""n/a"""	2
931222	2000	0	0	1
933491	2000	1	595	1
935775	2000	1	481	1
938029	2000	0	"""n/a"""	2
940281	2000	0	0	1
942565	2000	0	0	1
944834	2000	0	0	1
947088	2000	1	"""n/a"""	2
949340	2000	1	169	1
951624	2000	0	"""n/a"""	2
953893	2000	1	526	1
956147	2000	1	"""n/a"""	2
958399	2000	1	639	1
960683	2000	1	551	1
962952	2000	0	0	1
965205	2000	1	607	1
967474	2000	1	"""n/a"""	2
969743	2000	1	586	1
971995	2000	1	467	1
974248	2000	1	514	1
976533	2000	1	"""n/a"""	2
978802	2000	1	566	1
981054	2000	1	586	1
983323	2000	1	"""n/a"""	2
985591	2000	1	720	1
987860	2000	1	"""n/a"""	2
990130	2000	1	667	1
992382	2000	1	750	1
994650	2000	1	570	1
996904	2000	0	"""n/a"""	2
999156	2000	1	321	1
1001425	2000	0	351	1
1003709	2000	0	"""n/a"""	2
1005962	2000	1	498	1
1008215	2000	1	500	1
1010484	2000	1	861	1
1012768	2000	0	"""n/a"""	2
1015021	2000	1	432	1
1017274	2000	1	472	1
1019558	2000	0	0	1
1021827	2000	0	"""n/a"""	2
1024080	2000	1	723	1
1026333	2000	0	0	1
1028602	2000	0	0	1
1030871	2000	1	"""n/a"""	2
1033139	2000	1	381	1
1035392	2000	0	0	1
1037676	2000	1	483	1
1039930	2000	0	0	1
1042199	2000	0	"""n/a"""	2
1044466	2000	1	496	1
1046719	2000	1	503	1
1048988	2000	0	"""n/a"""	2
1051241	2000	1	521	1
1053525	2000	0	"""n/a"""	2
1055794	2000	0	0	1
1058047	2000	1	680	1
1060316	2000	0	"""n/a"""	2
1062584	2000	1	454	1
1064853	2000	0	"""n/a"""	2
1067106	2000	1	762	1
1069359	2000	0	0	1
1071628	2000	1	764	1
1073912	2000	1	"""n/a"""	2
1076165	2000	1	581	1
1078418	2000	0	0	1
1080687	2000	0	0	1
1082971	2000	0	"""n/a"""	2
1085240	2000	1	542	1
1087493	2000	0	0	1
1089762	2000	1	"""n/a"""	2
1092031	2000	0	0	1
1094283	2000	1	625	1
1096551	2000	1	470	1
1098820	2000	0	"""n/a"""	2
1101073	2000	1	760	1
1103341	2000	1	795	1
1105595	2000	0	"""n/a"""	2
1107863	2000	0	"""n/a"""	2
1110116	2000	0	0	1
1112400	2000	0	0	1
1114669	2000	1	644	1
1116922	2000	1	643	1
1119191	2000	0	"""n/a"""	2
1121444	2000	1	731	1
1123728	2000	0	0	1
1125982	2000	0	"""n/a"""	2
1128234	2000	0	0	1
1130518	2000	1	949	1
1132771	2000	1	588	1
1135040	2000	0	"""n/a"""	2
1137309	2000	1	544	1
1139577	2000	1	"""n/a"""	2
1141847	2000	1	537	1
1144099	2000	1	491	1
1146367	2000	0	0	1
1148621	2000	0	"""n/a"""	2
