onset	duration	ACC	RT	condition
1067018	2000	1	352	1
1069286	2000	1	"""n/a"""	2
1071555	2000	1	693	1
1073808	2000	1	614	1
1076061	2000	1	454	1
1078346	2000	1	"""n/a"""	2
1080615	2000	1	478	1
1082868	2000	0	"""n/a"""	2
1085120	2000	1	870	1
1087389	2000	1	"""n/a"""	2
1089657	2000	1	601	1
1091910	2000	1	476	1
1094194	2000	0	"""n/a"""	2
1096463	2000	1	370	1
1098716	2000	1	314	1
1100985	2000	1	"""n/a"""	2
1103254	2000	1	348	1
1105522	2000	0	"""n/a"""	2
1107775	2000	1	432	1
1110028	2000	0	262	1
1112297	2000	1	754	1
1114581	2000	0	"""n/a"""	2
1116834	2000	1	426	1
1119087	2000	1	484	1
1121372	2000	1	"""n/a"""	2
1123640	2000	1	393	1
1125893	2000	1	319	1
1128146	2000	1	350	1
1130431	2000	0	"""n/a"""	2
1132699	2000	1	517	1
1134952	2000	1	412	1
1137205	2000	1	681	1
1139490	2000	1	"""n/a"""	2
1141759	2000	1	456	1
1144011	2000	1	601	1
1146264	2000	0	0	1
1148549	2000	1	"""n/a"""	2
1150818	2000	1	997	1
1153070	2000	1	739	1
1155323	2000	1	879	1
1157608	2000	0	"""n/a"""	2
1159876	2000	1	427	1
1162129	2000	1	733	1
1164398	2000	0	"""n/a"""	2
1166651	2000	0	579	1
1168935	2000	0	0	1
1171188	2000	1	605	1
1173441	2000	0	0	1
1175725	2000	0	"""n/a"""	2
