onset	duration	ACC	RT	condition
906482	2000	1	"""n/a"""	2
908750	2000	1	540	1
911003	2000	1	489	1
913256	2000	1	430	1
915541	2000	1	"""n/a"""	2
917794	2000	1	854	1
920046	2000	1	989	1
922298	2000	1	583	1
924551	2000	0	"""n/a"""	2
926802	2000	1	458	1
929038	2000	1	762	1
931290	2000	1	426	1
933542	2000	1	669	1
935811	2000	1	"""n/a"""	2
938080	2000	1	322	1
940316	2000	1	697	1
942568	2000	0	0	1
944853	2000	0	"""n/a"""	2
947106	2000	1	661	1
949342	2000	1	618	1
951611	2000	1	"""n/a"""	2
953879	2000	0	"""n/a"""	2
956147	2000	1	619	1
958384	2000	1	537	1
960636	2000	1	888	1
962887	2000	0	"""n/a"""	2
965140	2000	1	784	1
967393	2000	1	509	1
969678	2000	0	"""n/a"""	2
971931	2000	1	449	1
974199	2000	1	296	1
976451	2000	0	"""n/a"""	2
978704	2000	1	145	1
980956	2000	1	495	1
983209	2000	1	"""n/a"""	2
985461	2000	1	792	1
987730	2000	1	548	1
989982	2000	1	564	1
992267	2000	1	"""n/a"""	2
994520	2000	0	0	1
996772	2000	1	382	1
999040	2000	0	"""n/a"""	2
1001293	2000	1	477	1
1003545	2000	1	552	1
1005797	2000	1	717	1
1008049	2000	0	"""n/a"""	2
1010302	2000	1	606	1
1012570	2000	0	"""n/a"""	2
1014823	2000	0	475	1
1017075	2000	1	315	1
1019327	2000	1	551	1
1021580	2000	1	426	1
1023865	2000	0	"""n/a"""	2
1026133	2000	1	862	1
1028386	2000	1	660	1
1030639	2000	1	417	1
1032924	2000	0	"""n/a"""	2
1035177	2000	1	588	1
1037445	2000	1	811	1
1039698	2000	1	878	1
1041967	2000	1	378	1
1044251	2000	1	"""n/a"""	2
1046521	2000	1	387	1
1048774	2000	1	"""n/a"""	2
1051042	2000	1	495	1
1053310	2000	1	425	1
1055579	2000	1	646	1
1057833	2000	0	"""n/a"""	2
1060101	2000	1	434	1
1062369	2000	1	281	1
1064622	2000	1	466	1
1066891	2000	0	"""n/a"""	2
1069144	2000	1	468	1
1071428	2000	1	653	1
1073682	2000	0	"""n/a"""	2
1075934	2000	1	388	1
1078203	2000	1	679	1
1080487	2000	1	693	1
1082740	2000	1	551	1
1085009	2000	1	"""n/a"""	2
1087278	2000	1	380	1
1089546	2000	1	353	1
1091800	2000	1	"""n/a"""	2
1094068	2000	1	715	1
1096321	2000	1	858	1
1098589	2000	1	479	1
1100858	2000	0	"""n/a"""	2
1103111	2000	1	604	1
1105395	2000	1	633	1
1107649	2000	1	"""n/a"""	2
1109917	2000	1	501	1
1112186	2000	1	"""n/a"""	2
1114455	2000	1	799	1
1116723	2000	0	562	1
1118976	2000	1	537	1
1121245	2000	0	"""n/a"""	2
1123513	2000	1	845	1
1125766	2000	1	514	1
1128019	2000	1	356	1
1130287	2000	1	"""n/a"""	2
1132572	2000	1	725	1
1134809	2000	1	671	1
1137094	2000	0	"""n/a"""	2
1139330	2000	1	497	1
1141582	2000	1	289	1
1143835	2000	0	"""n/a"""	2
1146102	2000	1	"""n/a"""	2
1148356	2000	1	703	1
1150624	2000	1	767	1
1152877	2000	1	833	1
1155161	2000	0	"""n/a"""	2
1157414	2000	0	0	1
1159666	2000	1	"""n/a"""	2
1161919	2000	1	454	1
1164171	2000	1	367	1
1166423	2000	1	353	1
1168691	2000	1	"""n/a"""	2
