onset	duration	ACC	RT	condition
635083	2000	0	"""n/a"""	2
637336	2000	1	319	1
639605	2000	1	280	1
641874	2000	1	342	1
644143	2000	1	"""n/a"""	2
646395	2000	1	576	1
648647	2000	1	461	1
650915	2000	0	"""n/a"""	2
653168	2000	1	556	1
655420	2000	1	407	1
657673	2000	1	488	1
659942	2000	0	"""n/a"""	2
662194	2000	1	305	1
664446	2000	1	315	1
666698	2000	0	336	1
668950	2000	1	424	1
671218	2000	1	"""n/a"""	2
673471	2000	1	493	1
675724	2000	1	524	1
677992	2000	0	"""n/a"""	2
680228	2000	1	466	1
682464	2000	1	270	1
684716	2000	1	378	1
686984	2000	1	"""n/a"""	2
689237	2000	1	540	1
691489	2000	1	466	1
693742	2000	1	582	1
696026	2000	0	"""n/a"""	2
698263	2000	1	562	1
700532	2000	1	599	1
702801	2000	1	501	1
705069	2000	0	"""n/a"""	2
707322	2000	1	535	1
709590	2000	1	"""n/a"""	2
711843	2000	1	368	1
714095	2000	1	510	1
716348	2000	0	"""n/a"""	2
718615	2000	1	406	1
720852	2000	1	365	1
723121	2000	1	363	1
725405	2000	1	"""n/a"""	2
727674	2000	1	530	1
729927	2000	1	519	1
732196	2000	1	"""n/a"""	2
734449	2000	1	377	1
736717	2000	1	429	1
738986	2000	0	"""n/a"""	2
741222	2000	1	424	1
743474	2000	1	289	1
745726	2000	1	510	1
747995	2000	0	"""n/a"""	2
750248	2000	1	310	1
752500	2000	1	560	1
754752	2000	1	366	1
756988	2000	1	439	1
759257	2000	1	"""n/a"""	2
761509	2000	1	425	1
763761	2000	1	434	1
766013	2000	1	405	1
768266	2000	1	"""n/a"""	2
770518	2000	1	430	1
772802	2000	1	"""n/a"""	2
775071	2000	0	"""n/a"""	2
777324	2000	1	443	1
779593	2000	0	"""n/a"""	2
818665	2000	1	246	1
820918	2000	1	285	1
823202	2000	0	"""n/a"""	2
825455	2000	1	376	1
827708	2000	1	257	1
829993	2000	0	"""n/a"""	2
832246	2000	1	327	1
834514	2000	1	"""n/a"""	2
836767	2000	1	420	1
839019	2000	1	354	1
841271	2000	1	700	1
843524	2000	1	"""n/a"""	2
845776	2000	1	377	1
848060	2000	1	396	1
850313	2000	1	475	1
852581	2000	1	"""n/a"""	2
854850	2000	1	420	1
857087	2000	1	464	1
859339	2000	1	406	1
861592	2000	1	519	1
863861	2000	0	"""n/a"""	2
866112	2000	1	356	1
868364	2000	0	"""n/a"""	2
870634	2000	1	460	1
872903	2000	1	274	1
875155	2000	1	675	1
877440	2000	0	"""n/a"""	2
879693	2000	1	293	1
881977	2000	1	361	1
884214	2000	1	426	1
886499	2000	1	"""n/a"""	2
888752	2000	1	317	1
891036	2000	0	286	1
893289	2000	1	380	1
895558	2000	1	"""n/a"""	2
897811	2000	1	455	1
900079	2000	1	583	1
902348	2000	0	"""n/a"""	2
904601	2000	1	401	1
906853	2000	1	366	1
909138	2000	0	"""n/a"""	2
911391	2000	1	353	1
913675	2000	1	475	1
915928	2000	0	447	1
918181	2000	1	727	1
920434	2000	0	"""n/a"""	2
922685	2000	1	533	1
924937	2000	1	355	1
927190	2000	0	262	1
929475	2000	0	"""n/a"""	2
931743	2000	1	528	1
933996	2000	1	320	1
936265	2000	1	"""n/a"""	2
938550	2000	0	"""n/a"""	2
940803	2000	1	526	1
943055	2000	1	"""n/a"""	2
945308	2000	1	418	1
947577	2000	1	565	1
949845	2000	1	356	1
952113	2000	1	"""n/a"""	2
954383	2000	1	543	1
956635	2000	1	486	1
958871	2000	1	471	1
961124	2000	1	"""n/a"""	2
963375	2000	1	584	1
965628	2000	1	513	1
967912	2000	0	"""n/a"""	2
970181	2000	1	390	1
972418	2000	1	545	1
974671	2000	0	"""n/a"""	2
976923	2000	0	462	1
979192	2000	0	"""n/a"""	2
981459	2000	1	396	1
983696	2000	1	344	1
985981	2000	1	"""n/a"""	2
988234	2000	1	331	1
990486	2000	1	302	1
992755	2000	1	257	1
995039	2000	1	"""n/a"""	2
997308	2000	1	472	1
999561	2000	1	561	1
1001814	2000	1	460	1
1004083	2000	0	683	1
1006367	2000	1	"""n/a"""	2
1008620	2000	1	516	1
1010873	2000	1	711	1
1013157	2000	0	"""n/a"""	2
1015410	2000	1	390	1
1017663	2000	1	405	1
1019932	2000	1	508	1
1022216	2000	0	"""n/a"""	2
1024469	2000	1	407	1
1026722	2000	1	373	1
1029006	2000	1	457	1
1031260	2000	0	"""n/a"""	2
1033512	2000	1	402	1
1035781	2000	1	394	1
1038049	2000	1	430	1
1040286	2000	1	"""n/a"""	2
1042570	2000	0	"""n/a"""	2
1044823	2000	1	366	1
1047075	2000	1	457	1
1049311	2000	1	362	1
1051580	2000	1	379	1
1053848	2000	1	"""n/a"""	2
1056101	2000	1	368	1
1058354	2000	1	"""n/a"""	2
1060622	2000	1	372	1
1062857	2000	1	603	1
1065109	2000	0	"""n/a"""	2
1067362	2000	1	333	1
1069615	2000	1	"""n/a"""	2
1071866	2000	0	319	1
1074119	2000	1	583	1
1076371	2000	1	417	1
1078639	2000	0	"""n/a"""	2
1080892	2000	1	659	1
1083144	2000	1	795	1
1085396	2000	1	889	1
1087665	2000	0	"""n/a"""	2
