onset	duration	ACC	RT	condition
478970	2000	1	"""n/a"""	2
481223	2000	1	952	1
483476	2000	1	768	1
485761	2000	1	"""n/a"""	2
488029	2000	1	501	1
490282	2000	1	581	1
492535	2000	1	775	1
494819	2000	0	"""n/a"""	2
497072	2000	1	787	1
499325	2000	1	808	1
501594	2000	1	968	1
503878	2000	0	"""n/a"""	2
506147	2000	1	607	1
508400	2000	1	613	1
510652	2000	0	"""n/a"""	2
512888	2000	1	780	1
515124	2000	1	632	1
517359	2000	1	405	1
519611	2000	1	"""n/a"""	2
521864	2000	1	293	1
524099	2000	1	487	1
526335	2000	1	606	1
528570	2000	1	544	1
530822	2000	0	"""n/a"""	2
565073	2000	1	538	1
567309	2000	1	435	1
569544	2000	1	390	1
571812	2000	1	"""n/a"""	2
574066	2000	0	"""n/a"""	2
576318	2000	1	521	1
578570	2000	1	680	1
580822	2000	1	685	1
583074	2000	1	665	1
585342	2000	1	"""n/a"""	2
587595	2000	1	902	1
589864	2000	0	"""n/a"""	2
592117	2000	1	644	1
594401	2000	1	529	1
596655	2000	1	"""n/a"""	2
598907	2000	1	546	1
601159	2000	1	974	1
603411	2000	1	528	1
605664	2000	0	"""n/a"""	2
607931	2000	1	942	1
610168	2000	1	834	1
612436	2000	0	"""n/a"""	2
614689	2000	1	504	1
616941	2000	1	635	1
619193	2000	0	500	1
621462	2000	1	"""n/a"""	2
623730	2000	1	699	1
625983	2000	1	801	1
628219	2000	1	567	1
630471	2000	1	910	1
632724	2000	0	"""n/a"""	2
634976	2000	1	343	1
637245	2000	1	441	1
639513	2000	0	"""n/a"""	2
641766	2000	0	0	1
644035	2000	1	532	1
646287	2000	1	613	1
648540	2000	1	"""n/a"""	2
650791	2000	1	746	1
653059	2000	1	781	1
655312	2000	1	779	1
657581	2000	0	"""n/a"""	2
659834	2000	1	608	1
662086	2000	1	616	1
664371	2000	1	"""n/a"""	2
666624	2000	1	652	1
668908	2000	1	"""n/a"""	2
671161	2000	1	461	1
673397	2000	1	464	1
675633	2000	0	509	1
677902	2000	1	"""n/a"""	2
680154	2000	1	547	1
682406	2000	1	606	1
684659	2000	0	"""n/a"""	2
686910	2000	1	631	1
689163	2000	0	876	1
691415	2000	1	660	1
693651	2000	1	"""n/a"""	2
695903	2000	0	0	1
698171	2000	1	"""n/a"""	2
700424	2000	1	593	1
702709	2000	1	"""n/a"""	2
704962	2000	1	768	1
707230	2000	1	511	1
709483	2000	1	479	1
711752	2000	1	522	1
714036	2000	1	"""n/a"""	2
716289	2000	1	726	1
718542	2000	1	783	1
720811	2000	1	826	1
723079	2000	1	"""n/a"""	2
725332	2000	1	508	1
727601	2000	1	864	1
729853	2000	1	396	1
732106	2000	0	"""n/a"""	2
734357	2000	1	722	1
736593	2000	1	746	1
738861	2000	0	"""n/a"""	2
741114	2000	1	969	1
743366	2000	1	538	1
745618	2000	1	769	1
747887	2000	1	"""n/a"""	2
750140	2000	1	645	1
752424	2000	0	"""n/a"""	2
754661	2000	0	759	1
756946	2000	0	"""n/a"""	2
759199	2000	1	621	1
761451	2000	1	410	1
763720	2000	1	499	1
766005	2000	0	"""n/a"""	2
768258	2000	1	550	1
770526	2000	1	590	1
772779	2000	1	525	1
775048	2000	1	683	1
777316	2000	1	"""n/a"""	2
779569	2000	1	868	1
781838	2000	0	0	1
784106	2000	1	"""n/a"""	2
786375	2000	1	509	1
788628	2000	1	513	1
790897	2000	0	406	1
793165	2000	1	"""n/a"""	2
795418	2000	1	849	1
797687	2000	1	541	1
799939	2000	1	387	1
802192	2000	1	"""n/a"""	2
804443	2000	1	553	1
806696	2000	1	709	1
808965	2000	0	"""n/a"""	2
811217	2000	1	596	1
813486	2000	1	433	1
815770	2000	0	0	1
818023	2000	0	"""n/a"""	2
820292	2000	1	"""n/a"""	2
822545	2000	1	533	1
824829	2000	1	664	1
827083	2000	0	"""n/a"""	2
829318	2000	1	718	1
831570	2000	1	999	1
833823	2000	1	"""n/a"""	2
877566	2000	1	876	1
879835	2000	1	428	1
882119	2000	1	351	1
884373	2000	0	"""n/a"""	2
886625	2000	1	532	1
888894	2000	1	656	1
891163	2000	0	"""n/a"""	2
893415	2000	1	407	1
895700	2000	0	"""n/a"""	2
897968	2000	1	597	1
900221	2000	1	667	1
902474	2000	1	816	1
904759	2000	1	"""n/a"""	2
907027	2000	1	684	1
909280	2000	1	334	1
911533	2000	1	528	1
913802	2000	1	476	1
916071	2000	0	"""n/a"""	2
918323	2000	1	514	1
920592	2000	1	850	1
922876	2000	1	580	1
925130	2000	1	"""n/a"""	2
927382	2000	1	740	1
929666	2000	1	648	1
931935	2000	0	"""n/a"""	2
934188	2000	1	600	1
936441	2000	1	457	1
938725	2000	1	664	1
940979	2000	0	"""n/a"""	2
943231	2000	1	580	1
945516	2000	0	"""n/a"""	2
947784	2000	1	587	1
950037	2000	1	672	1
952290	2000	1	589	1
954574	2000	1	"""n/a"""	2
956844	2000	1	501	1
959097	2000	1	"""n/a"""	2
961365	2000	1	513	1
963633	2000	1	954	1
965886	2000	0	294	1
968139	2000	1	439	1
970424	2000	1	"""n/a"""	2
972693	2000	1	584	1
974945	2000	1	538	1
977214	2000	0	"""n/a"""	2
979467	2000	1	709	1
981751	2000	1	747	1
984020	2000	0	"""n/a"""	2
986273	2000	1	496	1
988541	2000	1	732	1
990794	2000	0	515	1
993062	2000	1	"""n/a"""	2
995332	2000	1	484	1
997584	2000	1	483	1
999853	2000	0	"""n/a"""	2
1002121	2000	0	"""n/a"""	2
1004374	2000	0	0	1
1006627	2000	1	450	1
1008911	2000	1	557	1
1011180	2000	1	"""n/a"""	2
1013450	2000	1	635	1
1015702	2000	1	471	1
1017970	2000	0	"""n/a"""	2
1020240	2000	1	842	1
1022493	2000	1	"""n/a"""	2
1024761	2000	1	879	1
1027014	2000	1	432	1
1029298	2000	1	510	1
1031552	2000	0	"""n/a"""	2
1033804	2000	1	478	1
1036088	2000	1	732	1
1038342	2000	1	690	1
1040611	2000	1	"""n/a"""	2
1042879	2000	1	581	1
1045147	2000	1	442	1
1047401	2000	0	"""n/a"""	2
1049653	2000	0	433	1
1051922	2000	1	514	1
1054206	2000	0	"""n/a"""	2
1056459	2000	1	547	1
1058728	2000	0	"""n/a"""	2
1060996	2000	1	565	1
1063265	2000	1	752	1
1065518	2000	1	616	1
1067787	2000	1	"""n/a"""	2
1070056	2000	1	716	1
1072324	2000	1	397	1
1074578	2000	1	"""n/a"""	2
1076846	2000	1	546	1
1079115	2000	0	"""n/a"""	2
1081383	2000	0	0	1
1083636	2000	0	777	1
1085889	2000	1	500	1
1088173	2000	0	"""n/a"""	2
1090426	2000	1	485	1
1092679	2000	1	666	1
1094963	2000	1	703	1
1097217	2000	1	"""n/a"""	2
1099485	2000	1	923	1
1101753	2000	1	499	1
1104006	2000	1	563	1
1106275	2000	0	"""n/a"""	2
1108544	2000	1	795	1
1110812	2000	1	772	1
1113065	2000	1	641	1
1115318	2000	1	580	1
1117602	2000	1	"""n/a"""	2
1119872	2000	1	728	1
1122124	2000	1	475	1
1124377	2000	1	342	1
1126646	2000	0	313	1
1128930	2000	1	"""n/a"""	2
1131216	2000	1	"""n/a"""	2
1133486	2000	1	472	1
1135755	2000	1	342	1
1138039	2000	0	350	1
1140293	2000	1	"""n/a"""	2
1142561	2000	1	679	1
1144829	2000	1	725	1
1147083	2000	0	"""n/a"""	2
