onset	duration	ACC	RT	condition
721089	2000	1	514	1
723342	2000	1	563	1
725611	2000	1	"""n/a"""	2
727864	2000	1	421	1
730133	2000	1	695	1
732417	2000	1	502	1
734686	2000	1	548	1
736940	2000	0	"""n/a"""	2
739192	2000	1	601	1
741476	2000	1	590	1
743729	2000	0	468	1
745998	2000	0	"""n/a"""	2
748266	2000	1	637	1
750519	2000	1	756	1
752772	2000	0	884	1
755057	2000	0	"""n/a"""	2
757310	2000	1	474	1
759578	2000	1	825	1
761847	2000	1	"""n/a"""	2
764100	2000	1	831	1
766384	2000	1	730	1
768638	2000	1	"""n/a"""	2
770890	2000	0	888	1
773174	2000	1	"""n/a"""	2
775443	2000	1	720	1
777697	2000	0	"""n/a"""	2
779949	2000	1	613	1
782218	2000	1	435	1
784487	2000	1	513	1
786756	2000	0	"""n/a"""	2
789008	2000	1	591	1
791277	2000	0	399	1
793561	2000	1	615	1
795815	2000	1	"""n/a"""	2
798067	2000	1	532	1
800351	2000	0	0	1
802620	2000	1	695	1
804874	2000	0	"""n/a"""	2
807142	2000	0	"""n/a"""	2
809410	2000	1	628	1
811663	2000	1	563	1
813932	2000	1	"""n/a"""	2
816185	2000	1	746	1
818469	2000	1	739	1
820722	2000	1	651	1
822991	2000	1	"""n/a"""	2
825259	2000	1	437	1
827528	2000	1	461	1
829782	2000	0	"""n/a"""	2
832034	2000	1	644	1
834318	2000	1	"""n/a"""	2
836588	2000	1	649	1
838840	2000	1	598	1
841108	2000	0	"""n/a"""	2
843377	2000	0	0	1
845630	2000	1	692	1
847883	2000	0	0	1
850167	2000	1	"""n/a"""	2
906908	2000	0	0	1
909160	2000	1	632	1
911412	2000	1	483	1
913665	2000	1	438	1
915949	2000	1	"""n/a"""	2
918202	2000	1	463	1
920455	2000	1	524	1
922724	2000	1	436	1
925008	2000	1	"""n/a"""	2
927261	2000	1	638	1
929530	2000	0	"""n/a"""	2
931783	2000	1	519	1
934067	2000	1	510	1
936321	2000	1	"""n/a"""	2
938589	2000	1	"""n/a"""	2
940842	2000	1	779	1
943126	2000	1	520	1
945380	2000	0	"""n/a"""	2
947632	2000	1	580	1
949901	2000	1	684	1
952185	2000	1	864	1
954439	2000	1	"""n/a"""	2
956691	2000	0	0	1
958975	2000	0	"""n/a"""	2
961244	2000	1	530	1
963497	2000	1	655	1
965750	2000	1	750	1
968034	2000	0	"""n/a"""	2
970303	2000	1	741	1
972556	2000	1	801	1
974809	2000	1	557	1
977093	2000	1	"""n/a"""	2
979363	2000	1	598	1
981616	2000	0	"""n/a"""	2
983868	2000	1	568	1
986152	2000	1	650	1
988405	2000	1	576	1
990674	2000	1	"""n/a"""	2
992943	2000	1	648	1
995211	2000	1	487	1
997464	2000	0	404	1
999733	2000	0	"""n/a"""	2
1001986	2000	0	0	1
1004270	2000	1	794	1
1006523	2000	0	0	1
1008792	2000	0	"""n/a"""	2
1011045	2000	0	0	1
1013329	2000	1	564	1
1015583	2000	1	"""n/a"""	2
1017835	2000	1	752	1
1020104	2000	1	674	1
1022388	2000	0	"""n/a"""	2
1024658	2000	1	753	1
1026910	2000	1	599	1
1029178	2000	0	"""n/a"""	2
1031447	2000	1	696	1
1033700	2000	0	806	1
1035953	2000	1	682	1
1038237	2000	0	0	1
1040506	2000	0	"""n/a"""	2
1042759	2000	1	544	1
1045012	2000	1	721	1
1047296	2000	1	577	1
1049565	2000	1	"""n/a"""	2
1051835	2000	1	459	1
1054087	2000	1	750	1
1056355	2000	0	"""n/a"""	2
1058608	2000	0	0	1
1060861	2000	1	458	1
1063130	2000	0	495	1
1065414	2000	0	"""n/a"""	2
1067668	2000	1	574	1
1069936	2000	1	862	1
1072189	2000	1	759	1
1074473	2000	1	499	1
1076727	2000	1	"""n/a"""	2
1078995	2000	1	571	1
1081248	2000	1	595	1
1083532	2000	0	0	1
1085786	2000	0	"""n/a"""	2
1088038	2000	1	576	1
1090307	2000	1	833	1
1092591	2000	1	888	1
1094845	2000	0	"""n/a"""	2
1097097	2000	1	727	1
1099366	2000	1	496	1
1101650	2000	0	"""n/a"""	2
1103920	2000	0	454	1
1106172	2000	1	661	1
1108440	2000	1	"""n/a"""	2
1110710	2000	1	440	1
1112962	2000	1	423	1
1115215	2000	1	736	1
1117499	2000	1	"""n/a"""	2
1119768	2000	1	530	1
1122022	2000	0	"""n/a"""	2
1124290	2000	0	"""n/a"""	2
1126558	2000	1	533	1
1128811	2000	1	658	1
1131064	2000	1	505	1
1133349	2000	1	"""n/a"""	2
1135618	2000	1	400	1
1137870	2000	1	479	1
1140123	2000	1	641	1
1142408	2000	1	"""n/a"""	2
1144676	2000	1	444	1
1146929	2000	1	591	1
1149198	2000	1	"""n/a"""	2
1151451	2000	0	399	1
1153735	2000	1	486	1
1155988	2000	1	661	1
1158241	2000	1	547	1
1160525	2000	1	"""n/a"""	2
1162795	2000	1	682	1
1165048	2000	0	"""n/a"""	2
1167300	2000	1	635	1
1169569	2000	1	833	1
1171853	2000	0	"""n/a"""	2
1174106	2000	1	753	1
1176375	2000	1	"""n/a"""	2
