onset	duration	ACC	RT	condition
507868	2000	0	"""n/a"""	2
510121	2000	1	852	1
512374	2000	1	758	1
514658	2000	0	0	1
516927	2000	0	"""n/a"""	2
519197	2000	1	952	1
521449	2000	1	630	1
523717	2000	0	"""n/a"""	2
525970	2000	1	835	1
528206	2000	1	635	1
530442	2000	0	0	1
532678	2000	1	"""n/a"""	2
534929	2000	1	746	1
537165	2000	1	715	1
539400	2000	1	786	1
541637	2000	0	"""n/a"""	2
543872	2000	0	0	1
546107	2000	0	430	1
548343	2000	1	743	1
550578	2000	1	525	1
552830	2000	1	"""n/a"""	2
555083	2000	1	771	1
557318	2000	1	890	1
559554	2000	1	551	1
561790	2000	1	"""n/a"""	2
564042	2000	1	863	1
566277	2000	1	545	1
568529	2000	1	"""n/a"""	2
570782	2000	1	745	1
573018	2000	0	"""n/a"""	2
575253	2000	1	903	1
577489	2000	1	"""n/a"""	2
579757	2000	0	727	1
582025	2000	0	0	1
584278	2000	1	745	1
586547	2000	0	"""n/a"""	2
588815	2000	1	720	1
591068	2000	1	705	1
593337	2000	0	"""n/a"""	2
595590	2000	1	532	1
597874	2000	0	"""n/a"""	2
600127	2000	1	826	1
602380	2000	1	709	1
604664	2000	1	970	1
606917	2000	1	985	1
609186	2000	0	"""n/a"""	2
611455	2000	0	0	1
613723	2000	1	711	1
615977	2000	1	"""n/a"""	2
676853	2000	0	0	1
679106	2000	1	409	1
681390	2000	1	"""n/a"""	2
683660	2000	1	582	1
685912	2000	1	960	1
688180	2000	1	566	1
690434	2000	1	"""n/a"""	2
692703	2000	0	"""n/a"""	2
694955	2000	1	545	1
697239	2000	1	579	1
699492	2000	1	585	1
701761	2000	1	"""n/a"""	2
704030	2000	1	532	1
706298	2000	1	887	1
708551	2000	1	626	1
710804	2000	1	566	1
713089	2000	1	"""n/a"""	2
715358	2000	1	644	1
717610	2000	1	567	1
719879	2000	1	"""n/a"""	2
722132	2000	1	653	1
724416	2000	1	864	1
726669	2000	1	513	1
728922	2000	1	738	1
731206	2000	0	"""n/a"""	2
733475	2000	1	791	1
735729	2000	1	"""n/a"""	2
737981	2000	1	564	1
740265	2000	1	614	1
742534	2000	1	668	1
744788	2000	1	"""n/a"""	2
747056	2000	1	597	1
749324	2000	0	"""n/a"""	2
751577	2000	0	795	1
753830	2000	1	558	1
756114	2000	0	"""n/a"""	2
758383	2000	1	840	1
760636	2000	0	448	1
762889	2000	1	722	1
765173	2000	1	"""n/a"""	2
767443	2000	1	871	1
769695	2000	1	399	1
771948	2000	1	433	1
774232	2000	1	"""n/a"""	2
776485	2000	1	531	1
778738	2000	1	641	1
781022	2000	1	484	1
783291	2000	0	"""n/a"""	2
785544	2000	1	633	1
787797	2000	1	432	1
790081	2000	1	"""n/a"""	2
792351	2000	1	572	1
794603	2000	1	605	1
796871	2000	0	"""n/a"""	2
799140	2000	0	0	1
801394	2000	1	"""n/a"""	2
803662	2000	1	629	1
805930	2000	0	0	1
808199	2000	1	822	1
810453	2000	0	"""n/a"""	2
812705	2000	1	731	1
814990	2000	1	561	1
817258	2000	0	"""n/a"""	2
819511	2000	1	825	1
821764	2000	1	540	1
824048	2000	0	0	1
826302	2000	1	"""n/a"""	2
828570	2000	0	0	1
830838	2000	1	472	1
833091	2000	1	523	1
835344	2000	1	776	1
837629	2000	0	"""n/a"""	2
839882	2000	0	896	1
842166	2000	1	649	1
844419	2000	1	580	1
846688	2000	1	"""n/a"""	2
848957	2000	1	560	1
851209	2000	1	754	1
853462	2000	1	772	1
855747	2000	0	"""n/a"""	2
858015	2000	1	595	1
860268	2000	0	0	1
862537	2000	1	"""n/a"""	2
864806	2000	1	654	1
867058	2000	1	634	1
869327	2000	0	"""n/a"""	2
871595	2000	1	"""n/a"""	2
873865	2000	1	452	1
876117	2000	1	908	1
878370	2000	1	625	1
880654	2000	0	"""n/a"""	2
882907	2000	1	451	1
885160	2000	1	543	1
887428	2000	1	653	1
889697	2000	0	"""n/a"""	2
891950	2000	1	591	1
894219	2000	1	500	1
896503	2000	1	"""n/a"""	2
898774	2000	0	0	1
901058	2000	0	"""n/a"""	2
903311	2000	1	916	1
905563	2000	1	907	1
907831	2000	0	"""n/a"""	2
910084	2000	1	675	1
912353	2000	0	"""n/a"""	2
914621	2000	1	918	1
916874	2000	0	0	1
919127	2000	0	0	1
921396	2000	0	0	1
923680	2000	1	"""n/a"""	2
925950	2000	1	732	1
928203	2000	0	"""n/a"""	2
930470	2000	1	731	1
932739	2000	1	679	1
934992	2000	1	705	1
937261	2000	1	"""n/a"""	2
939530	2000	1	741	1
941782	2000	0	0	1
944035	2000	1	535	1
946320	2000	0	"""n/a"""	2
1026099	2000	1	461	1
1028367	2000	1	553	1
1030620	2000	1	471	1
1032889	2000	1	"""n/a"""	2
1035158	2000	1	431	1
1037426	2000	1	522	1
1039679	2000	1	437	1
1041948	2000	1	"""n/a"""	2
1044217	2000	1	642	1
1046502	2000	0	"""n/a"""	2
1048755	2000	1	447	1
1051024	2000	1	472	1
1053277	2000	1	"""n/a"""	2
1055545	2000	1	707	1
1057797	2000	1	605	1
1060067	2000	0	"""n/a"""	2
1062334	2000	1	455	1
1064587	2000	1	520	1
1066855	2000	1	"""n/a"""	2
1069124	2000	1	"""n/a"""	2
1071394	2000	1	474	1
1073663	2000	1	495	1
1075915	2000	0	0	1
1078183	2000	0	"""n/a"""	2
1080436	2000	0	0	1
1082689	2000	1	335	1
1084973	2000	1	649	1
1087227	2000	0	"""n/a"""	2
1089479	2000	1	811	1
1091748	2000	1	952	1
1094017	2000	1	827	1
1096301	2000	0	"""n/a"""	2
1098554	2000	1	705	1
1100823	2000	0	0	1
1103076	2000	1	526	1
1105360	2000	1	568	1
1107614	2000	1	"""n/a"""	2
1109882	2000	1	579	1
1112135	2000	1	"""n/a"""	2
1114403	2000	1	960	1
1116672	2000	1	545	1
1118925	2000	1	"""n/a"""	2
1121193	2000	1	635	1
1123462	2000	1	642	1
1125731	2000	0	866	1
1128016	2000	1	"""n/a"""	2
1130286	2000	1	616	1
1132555	2000	1	737	1
1134839	2000	1	822	1
1137092	2000	1	579	1
1139362	2000	0	"""n/a"""	2
1141614	2000	1	792	1
1143898	2000	1	599	1
1146152	2000	0	"""n/a"""	2
1148404	2000	1	665	1
1150673	2000	1	902	1
1152957	2000	0	0	1
1155211	2000	0	"""n/a"""	2
1157463	2000	1	555	1
1159747	2000	0	"""n/a"""	2
1162016	2000	1	569	1
1164269	2000	1	483	1
1166539	2000	0	"""n/a"""	2
1168791	2000	1	873	1
1171075	2000	1	576	1
1173328	2000	1	557	1
1175597	2000	1	"""n/a"""	2
1177866	2000	1	654	1
1180135	2000	1	718	1
1182420	2000	0	"""n/a"""	2
1184689	2000	1	651	1
1186974	2000	1	833	1
1189244	2000	1	729	1
1191513	2000	0	0	1
1193766	2000	0	"""n/a"""	2
1196017	2000	1	433	1
1198286	2000	0	0	1
1200554	2000	1	"""n/a"""	2
1202824	2000	1	615	1
1205093	2000	1	554	1
1207378	2000	1	"""n/a"""	2
1209663	2000	1	"""n/a"""	2
1211933	2000	0	687	1
1214202	2000	1	863	1
1216471	2000	1	932	1
1218756	2000	1	"""n/a"""	2
1221041	2000	1	915	1
1223294	2000	1	466	1
1225563	2000	0	345	1
1227832	2000	1	"""n/a"""	2
1230101	2000	1	549	1
1232370	2000	1	840	1
1234622	2000	1	710	1
1236875	2000	0	0	1
1239159	2000	0	"""n/a"""	2
1241428	2000	1	437	1
1243698	2000	1	403	1
1245967	2000	1	407	1
1248252	2000	1	"""n/a"""	2
1250537	2000	1	606	1
1252807	2000	1	911	1
1255076	2000	0	0	1
1257344	2000	1	"""n/a"""	2
1259614	2000	0	290	1
1261899	2000	1	721	1
1264152	2000	0	0	1
1266437	2000	1	"""n/a"""	2
1268705	2000	1	604	1
1270991	2000	1	"""n/a"""	2
1273261	2000	1	504	1
1275546	2000	1	771	1
1277814	2000	1	513	1
1280068	2000	0	"""n/a"""	2
1282320	2000	1	616	1
1284621	2000	0	"""n/a"""	2
1286874	2000	1	585	1
1289127	2000	0	"""n/a"""	2
1291379	2000	1	904	1
1293664	2000	0	0	1
1295917	2000	1	"""n/a"""	2
