onset	duration	ACC	RT	condition
698666	2000	1	"""n/a"""	2
700935	2000	1	629	1
703189	2000	0	"""n/a"""	2
705441	2000	0	915	1
707710	2000	0	0	1
709962	2000	1	521	1
712230	2000	0	"""n/a"""	2
714483	2000	1	467	1
716735	2000	1	982	1
718988	2000	0	"""n/a"""	2
721240	2000	1	503	1
723509	2000	1	780	1
725793	2000	1	587	1
728047	2000	1	"""n/a"""	2
730299	2000	1	728	1
732583	2000	0	"""n/a"""	2
734836	2000	1	548	1
737089	2000	1	898	1
739358	2000	0	0	1
741642	2000	1	"""n/a"""	2
743895	2000	1	630	1
746148	2000	1	582	1
748417	2000	1	607	1
750701	2000	1	568	1
752955	2000	1	"""n/a"""	2
755207	2000	1	868	1
757476	2000	1	517	1
759760	2000	1	"""n/a"""	2
762013	2000	1	894	1
764266	2000	1	586	1
766535	2000	1	821	1
768803	2000	1	672	1
771072	2000	1	"""n/a"""	2
773325	2000	1	414	1
775594	2000	1	632	1
777862	2000	1	516	1
780115	2000	1	701	1
782399	2000	0	"""n/a"""	2
784668	2000	1	545	1
786921	2000	1	578	1
789174	2000	1	552	1
791443	2000	1	613	1
793727	2000	0	"""n/a"""	2
795980	2000	1	490	1
798233	2000	0	0	1
800501	2000	1	"""n/a"""	2
802754	2000	1	514	1
805006	2000	1	709	1
807259	2000	1	"""n/a"""	2
809526	2000	1	925	1
811779	2000	1	451	1
814048	2000	1	"""n/a"""	2
816301	2000	1	575	1
818585	2000	1	566	1
820839	2000	0	"""n/a"""	2
823091	2000	1	739	1
825375	2000	0	"""n/a"""	2
827628	2000	1	687	1
829897	2000	1	"""n/a"""	2
832166	2000	0	"""n/a"""	2
834434	2000	1	684	1
836687	2000	1	880	1
838940	2000	1	823	1
841224	2000	1	"""n/a"""	2
843493	2000	1	530	1
845746	2000	1	724	1
847999	2000	1	657	1
850283	2000	0	"""n/a"""	2
852536	2000	1	557	1
854789	2000	1	481	1
857058	2000	1	713	1
859342	2000	0	"""n/a"""	2
861611	2000	1	500	1
863864	2000	1	712	1
866117	2000	1	570	1
868401	2000	0	"""n/a"""	2
870654	2000	1	611	1
872923	2000	1	"""n/a"""	2
875176	2000	1	729	1
877445	2000	1	641	1
879713	2000	1	553	1
881982	2000	0	"""n/a"""	2
884235	2000	1	715	1
886519	2000	1	726	1
888772	2000	0	0	1
891041	2000	1	"""n/a"""	2
893294	2000	1	467	1
895563	2000	1	696	1
897831	2000	1	713	1
900100	2000	0	"""n/a"""	2
902353	2000	1	640	1
904621	2000	0	0	1
906890	2000	0	"""n/a"""	2
952486	2000	1	595	1
954755	2000	1	330	1
957039	2000	1	"""n/a"""	2
959292	2000	1	517	1
961561	2000	1	"""n/a"""	2
963814	2000	1	416	1
966083	2000	1	597	1
968367	2000	1	"""n/a"""	2
970620	2000	1	265	1
972873	2000	0	344	1
975142	2000	0	415	1
977426	2000	0	"""n/a"""	2
979679	2000	1	449	1
981932	2000	1	886	1
984201	2000	1	740	1
986485	2000	0	"""n/a"""	2
988738	2000	1	516	1
990991	2000	1	703	1
993276	2000	0	"""n/a"""	2
995544	2000	1	640	1
997797	2000	1	428	1
1000050	2000	1	447	1
1002335	2000	1	"""n/a"""	2
1004587	2000	1	515	1
1006855	2000	0	"""n/a"""	2
1009124	2000	1	744	1
1011377	2000	1	980	1
1013630	2000	1	659	1
1015915	2000	0	"""n/a"""	2
1018168	2000	1	353	1
1020436	2000	0	0	1
1022689	2000	1	455	1
1024958	2000	1	589	1
1027242	2000	1	"""n/a"""	2
1029495	2000	0	0	1
1031748	2000	1	417	1
1034017	2000	1	666	1
1036301	2000	1	"""n/a"""	2
1038554	2000	1	672	1
1040807	2000	0	0	1
1043091	2000	1	603	1
1045345	2000	1	"""n/a"""	2
1047613	2000	1	"""n/a"""	2
1049866	2000	1	647	1
1052150	2000	1	789	1
1054403	2000	1	506	1
1056656	2000	1	314	1
1058940	2000	0	"""n/a"""	2
1061209	2000	0	0	1
1063462	2000	0	0	1
1065731	2000	0	"""n/a"""	2
1067999	2000	1	478	1
1070252	2000	1	435	1
1072505	2000	0	283	1
1074789	2000	1	"""n/a"""	2
1077058	2000	1	432	1
1079327	2000	1	"""n/a"""	2
1081580	2000	0	0	1
1083833	2000	1	814	1
1086118	2000	1	"""n/a"""	2
1088386	2000	1	466	1
1090639	2000	1	570	1
1092892	2000	0	0	1
1095177	2000	1	"""n/a"""	2
1097429	2000	1	447	1
1099682	2000	1	772	1
1101966	2000	1	"""n/a"""	2
1104236	2000	0	0	1
1106488	2000	1	640	1
1108741	2000	1	532	1
1111026	2000	0	"""n/a"""	2
1113279	2000	1	567	1
1115547	2000	1	604	1
1117816	2000	1	"""n/a"""	2
1120085	2000	1	584	1
1122338	2000	1	"""n/a"""	2
1124606	2000	0	0	1
1126859	2000	1	469	1
1129144	2000	1	"""n/a"""	2
1131397	2000	1	609	1
1133665	2000	1	505	1
1135918	2000	0	0	1
1138203	2000	1	"""n/a"""	2
1140471	2000	1	515	1
1142724	2000	1	668	1
1144977	2000	0	384	1
1147261	2000	1	"""n/a"""	2
1149514	2000	0	754	1
1151783	2000	1	"""n/a"""	2
1154036	2000	1	326	1
1156320	2000	1	841	1
1158589	2000	1	"""n/a"""	2
1160842	2000	1	556	1
1163095	2000	1	326	1
1165379	2000	1	736	1
1167633	2000	1	"""n/a"""	2
1169901	2000	0	0	1
1172169	2000	0	0	1
1174422	2000	0	0	1
1176691	2000	1	"""n/a"""	2
1178959	2000	1	"""n/a"""	2
1181229	2000	1	590	1
1183481	2000	1	605	1
1185734	2000	1	697	1
1188003	2000	0	0	1
1190287	2000	1	"""n/a"""	2
1192540	2000	0	0	1
1194793	2000	1	649	1
1197077	2000	1	545	1
1199331	2000	1	"""n/a"""	2
1201583	2000	0	0	1
1203868	2000	1	"""n/a"""	2
1206121	2000	1	792	1
1208405	2000	0	0	1
1210659	2000	0	"""n/a"""	2
1212911	2000	0	0	1
1215180	2000	1	494	1
1217464	2000	1	813	1
1219717	2000	1	723	1
1221986	2000	1	"""n/a"""	2
