onset	duration	ACC	RT	condition
597077	2000	1	658	1
599329	2000	0	"""n/a"""	2
601565	2000	1	538	1
603817	2000	0	"""n/a"""	2
606070	2000	0	0	1
608306	2000	0	"""n/a"""	2
610541	2000	0	0	1
612776	2000	1	513	1
615012	2000	1	681	1
617297	2000	0	"""n/a"""	2
696925	2000	1	756	1
699178	2000	1	436	1
701431	2000	1	510	1
703716	2000	1	"""n/a"""	2
705984	2000	1	674	1
708237	2000	1	616	1
710506	2000	1	"""n/a"""	2
712774	2000	1	558	1
715043	2000	0	174	1
717296	2000	1	427	1
719565	2000	1	"""n/a"""	2
721833	2000	1	470	1
724086	2000	1	607	1
726339	2000	1	576	1
728608	2000	0	276	1
730892	2000	1	"""n/a"""	2
733145	2000	1	465	1
735398	2000	1	499	1
737667	2000	1	589	1
739936	2000	0	"""n/a"""	2
742188	2000	1	982	1
744473	2000	0	"""n/a"""	2
746741	2000	1	726	1
748994	2000	1	366	1
751263	2000	1	"""n/a"""	2
753516	2000	1	471	1
755800	2000	1	565	1
758054	2000	0	"""n/a"""	2
760306	2000	0	534	1
762590	2000	1	607	1
764844	2000	1	"""n/a"""	2
767096	2000	1	748	1
769380	2000	1	"""n/a"""	2
771649	2000	1	"""n/a"""	2
773902	2000	1	685	1
776155	2000	1	385	1
778439	2000	1	541	1
780708	2000	1	"""n/a"""	2
782961	2000	1	839	1
785214	2000	1	510	1
787483	2000	1	673	1
789752	2000	1	"""n/a"""	2
792004	2000	1	634	1
794273	2000	1	651	1
796557	2000	1	703	1
798811	2000	0	"""n/a"""	2
801063	2000	1	522	1
803347	2000	1	393	1
805600	2000	1	542	1
807853	2000	1	563	1
810138	2000	0	"""n/a"""	2
812406	2000	1	710	1
814659	2000	1	635	1
816928	2000	0	"""n/a"""	2
819181	2000	1	775	1
821465	2000	0	"""n/a"""	2
823718	2000	1	850	1
825971	2000	1	985	1
828255	2000	0	0	1
830508	2000	0	"""n/a"""	2
832761	2000	1	538	1
835046	2000	1	452	1
837314	2000	1	"""n/a"""	2
839567	2000	1	434	1
841820	2000	1	648	1
844089	2000	1	787	1
846373	2000	0	"""n/a"""	2
848626	2000	0	596	1
850895	2000	0	"""n/a"""	2
853163	2000	1	522	1
855416	2000	1	723	1
857669	2000	1	540	1
859953	2000	1	477	1
862222	2000	1	"""n/a"""	2
864475	2000	0	0	1
866728	2000	1	668	1
869012	2000	1	"""n/a"""	2
871265	2000	1	614	1
873518	2000	1	602	1
875787	2000	1	559	1
878071	2000	1	"""n/a"""	2
880324	2000	1	672	1
882577	2000	1	562	1
884861	2000	1	667	1
887114	2000	1	442	1
889383	2000	0	"""n/a"""	2
891636	2000	1	491	1
893920	2000	1	734	1
896173	2000	1	737	1
898442	2000	1	"""n/a"""	2
900695	2000	0	588	1
902979	2000	1	740	1
905233	2000	0	"""n/a"""	2
907485	2000	1	632	1
909769	2000	1	"""n/a"""	2
912022	2000	1	524	1
914275	2000	1	548	1
916559	2000	1	502	1
918828	2000	1	"""n/a"""	2
921081	2000	1	587	1
923334	2000	1	574	1
925603	2000	1	481	1
927887	2000	1	"""n/a"""	2
930140	2000	1	611	1
932393	2000	1	529	1
934677	2000	0	545	1
936931	2000	0	"""n/a"""	2
939183	2000	1	482	1
941452	2000	1	612	1
943736	2000	0	"""n/a"""	2
945989	2000	1	672	1
948242	2000	0	0	1
950511	2000	0	0	1
952779	2000	0	"""n/a"""	2
955032	2000	1	451	1
957317	2000	1	"""n/a"""	2
959586	2000	1	"""n/a"""	2
961854	2000	1	769	1
964107	2000	1	766	1
966376	2000	0	"""n/a"""	2
1037630	2000	1	517	1
1039898	2000	1	416	1
1042151	2000	1	494	1
1044420	2000	1	"""n/a"""	2
1046688	2000	0	235	1
1048941	2000	1	437	1
1051210	2000	1	454	1
1053479	2000	0	"""n/a"""	2
1055747	2000	1	412	1
1058000	2000	1	569	1
1060253	2000	1	493	1
1062537	2000	0	"""n/a"""	2
1064790	2000	1	638	1
1067059	2000	1	"""n/a"""	2
1069312	2000	1	902	1
1071596	2000	1	780	1
1073849	2000	1	542	1
1076118	2000	1	"""n/a"""	2
1078388	2000	0	"""n/a"""	2
1080655	2000	1	918	1
1082908	2000	1	537	1
1085161	2000	0	561	1
1087430	2000	1	581	1
1089699	2000	1	"""n/a"""	2
1091951	2000	1	467	1
1094236	2000	1	"""n/a"""	2
1096505	2000	1	597	1
1098758	2000	0	"""n/a"""	2
1101026	2000	1	616	1
1103279	2000	1	557	1
1105563	2000	1	445	1
1107817	2000	1	"""n/a"""	2
1110069	2000	1	776	1
1112353	2000	1	538	1
1114622	2000	1	"""n/a"""	2
1116875	2000	0	0	1
1119128	2000	1	611	1
1121412	2000	1	435	1
1123666	2000	0	"""n/a"""	2
1125918	2000	1	701	1
1128202	2000	1	518	1
1130471	2000	0	"""n/a"""	2
1132724	2000	1	507	1
1134977	2000	0	0	1
1137261	2000	1	"""n/a"""	2
1139514	2000	1	538	1
1141767	2000	1	406	1
1144051	2000	0	"""n/a"""	2
1146320	2000	1	584	1
1148573	2000	1	713	1
1150842	2000	0	"""n/a"""	2
1153095	2000	1	486	1
1155364	2000	1	732	1
1157648	2000	1	621	1
1159901	2000	1	566	1
1162170	2000	0	"""n/a"""	2
1164438	2000	1	478	1
1166691	2000	1	656	1
1168944	2000	1	785	1
1171228	2000	0	"""n/a"""	2
1173497	2000	1	521	1
1175750	2000	1	693	1
1178019	2000	1	"""n/a"""	2
1180287	2000	1	536	1
1182540	2000	1	308	1
1184793	2000	1	373	1
1187078	2000	1	"""n/a"""	2
1189363	2000	1	"""n/a"""	2
1191633	2000	1	392	1
1193902	2000	1	599	1
1196187	2000	0	"""n/a"""	2
1198455	2000	1	980	1
1200724	2000	0	"""n/a"""	2
1202977	2000	1	406	1
1205245	2000	1	802	1
1207514	2000	0	"""n/a"""	2
1209767	2000	1	661	1
1212020	2000	0	865	1
1214289	2000	1	642	1
1216573	2000	1	"""n/a"""	2
1218843	2000	1	728	1
1221095	2000	1	484	1
1223363	2000	1	439	1
1225632	2000	1	443	1
1227886	2000	0	"""n/a"""	2
1230138	2000	1	915	1
1232422	2000	1	468	1
1234675	2000	1	497	1
1236944	2000	1	"""n/a"""	2
1239213	2000	0	0	1
1241465	2000	1	760	1
1243734	2000	1	"""n/a"""	2
1246003	2000	1	402	1
1248271	2000	1	507	1
1250524	2000	0	503	1
1252793	2000	0	"""n/a"""	2
1255061	2000	1	485	1
1257330	2000	1	"""n/a"""	2
1259600	2000	1	594	1
1261852	2000	0	0	1
1264104	2000	1	624	1
1266357	2000	1	840	1
1268642	2000	0	"""n/a"""	2
1270910	2000	1	724	1
1273163	2000	0	638	1
1275416	2000	0	585	1
1277701	2000	1	"""n/a"""	2
1279970	2000	1	556	1
1282222	2000	1	532	1
1284491	2000	0	"""n/a"""	2
1286759	2000	0	705	1
1289012	2000	1	651	1
1291265	2000	1	484	1
1293550	2000	1	"""n/a"""	2
1295819	2000	1	599	1
1298072	2000	1	"""n/a"""	2
1300340	2000	1	458	1
1302608	2000	1	555	1
1304861	2000	1	513	1
1307130	2000	0	"""n/a"""	2
