onset	duration	ACC	RT	condition
879686	2000	0	"""n/a"""	2
881939	2000	1	259	1
884208	2000	1	"""n/a"""	2
886460	2000	1	595	1
888729	2000	1	875	1
891013	2000	1	357	1
893267	2000	0	"""n/a"""	2
895519	2000	1	614	1
897788	2000	1	529	1
900056	2000	1	541	1
902309	2000	1	522	1
904593	2000	1	"""n/a"""	2
906862	2000	1	760	1
909115	2000	1	576	1
911384	2000	1	"""n/a"""	2
913652	2000	1	750	1
915905	2000	1	558	1
918158	2000	1	658	1
920442	2000	1	"""n/a"""	2
922695	2000	1	859	1
924948	2000	1	954	1
927233	2000	0	"""n/a"""	2
929486	2000	1	579	1
931770	2000	1	743	1
934024	2000	0	"""n/a"""	2
936276	2000	1	602	1
938545	2000	1	393	1
940829	2000	1	"""n/a"""	2
943082	2000	1	739	1
945335	2000	1	782	1
947604	2000	1	603	1
949888	2000	1	"""n/a"""	2
952141	2000	1	776	1
954410	2000	0	"""n/a"""	2
956678	2000	0	"""n/a"""	2
958947	2000	1	416	1
961201	2000	1	"""n/a"""	2
963469	2000	1	675	1
965722	2000	1	518	1
968006	2000	1	324	1
970259	2000	1	614	1
972528	2000	0	"""n/a"""	2
974796	2000	1	628	1
977049	2000	1	572	1
979302	2000	1	374	1
981586	2000	0	"""n/a"""	2
983839	2000	0	766	1
986092	2000	1	383	1
988361	2000	1	390	1
990630	2000	0	"""n/a"""	2
992882	2000	1	518	1
995151	2000	1	436	1
997435	2000	1	646	1
999688	2000	1	825	1
1001957	2000	0	"""n/a"""	2
1004225	2000	1	622	1
1006478	2000	1	608	1
1008747	2000	0	"""n/a"""	2
1011000	2000	1	444	1
1013268	2000	1	523	1
1015521	2000	1	706	1
1017806	2000	1	"""n/a"""	2
1020074	2000	1	598	1
1022327	2000	0	430	1
1024580	2000	1	580	1
1026864	2000	1	"""n/a"""	2
1029133	2000	0	0	1
1031386	2000	1	295	1
1033639	2000	1	808	1
1035923	2000	0	"""n/a"""	2
1038176	2000	1	669	1
1040429	2000	1	616	1
1042714	2000	1	"""n/a"""	2
1044982	2000	1	486	1
1047236	2000	0	"""n/a"""	2
1049504	2000	1	"""n/a"""	2
1051757	2000	1	470	1
1054041	2000	1	478	1
1056295	2000	1	"""n/a"""	2
1058547	2000	1	704	1
1060831	2000	0	"""n/a"""	2
1063084	2000	1	791	1
1065337	2000	1	809	1
1067622	2000	0	"""n/a"""	2
1069890	2000	1	334	1
1072143	2000	1	591	1
1074396	2000	1	601	1
1076665	2000	1	559	1
1078949	2000	0	"""n/a"""	2
1081202	2000	1	404	1
1083471	2000	1	"""n/a"""	2
1085724	2000	1	446	1
1087992	2000	1	457	1
1090261	2000	1	"""n/a"""	2
1092514	2000	1	575	1
1094798	2000	1	650	1
1097051	2000	1	703	1
1099320	2000	0	"""n/a"""	2
1101573	2000	1	414	1
1103857	2000	1	444	1
1106110	2000	1	597	1
1108379	2000	0	"""n/a"""	2
1110632	2000	1	548	1
1112900	2000	1	525	1
1115153	2000	1	490	1
1117438	2000	1	"""n/a"""	2
1119706	2000	0	566	1
1121959	2000	1	526	1
1124212	2000	1	469	1
1126496	2000	0	"""n/a"""	2
1168889	2000	1	400	1
1171141	2000	1	494	1
1173394	2000	1	514	1
1175678	2000	1	"""n/a"""	2
1177947	2000	1	753	1
1180200	2000	1	"""n/a"""	2
1182453	2000	1	781	1
1184722	2000	1	612	1
1187006	2000	1	719	1
1189259	2000	1	"""n/a"""	2
1191512	2000	1	758	1
1193781	2000	1	740	1
1196033	2000	1	859	1
1198318	2000	0	"""n/a"""	2
1200571	2000	1	561	1
1202823	2000	1	754	1
1205108	2000	1	"""n/a"""	2
1207361	2000	1	585	1
1209596	2000	1	474	1
1211848	2000	1	327	1
1214117	2000	1	"""n/a"""	2
1216370	2000	1	592	1
1218638	2000	1	573	1
1220891	2000	1	983	1
1223127	2000	1	"""n/a"""	2
1225379	2000	0	"""n/a"""	2
1227614	2000	1	417	1
1229850	2000	0	289	1
1232134	2000	1	"""n/a"""	2
1234404	2000	1	647	1
1236640	2000	1	843	1
1238909	2000	1	705	1
1241178	2000	0	"""n/a"""	2
1243430	2000	1	777	1
1245699	2000	1	782	1
1247983	2000	0	"""n/a"""	2
1250236	2000	1	805	1
1252472	2000	1	619	1
1254724	2000	1	540	1
1256976	2000	0	0	1
1259245	2000	1	"""n/a"""	2
1261498	2000	1	667	1
1263750	2000	1	436	1
1266035	2000	0	"""n/a"""	2
1268288	2000	1	603	1
1270557	2000	1	575	1
1272809	2000	1	594	1
1275061	2000	1	673	1
1277312	2000	0	"""n/a"""	2
1279549	2000	1	603	1
1281834	2000	0	"""n/a"""	2
1284087	2000	1	404	1
1286322	2000	1	321	1
1288574	2000	1	"""n/a"""	2
1290827	2000	1	769	1
1293111	2000	1	"""n/a"""	2
1295364	2000	1	772	1
1297617	2000	1	566	1
1299886	2000	1	667	1
1302170	2000	0	"""n/a"""	2
1304423	2000	1	717	1
1306692	2000	0	"""n/a"""	2
1308928	2000	1	594	1
1311180	2000	1	698	1
1313416	2000	1	717	1
1315685	2000	1	833	1
1317969	2000	0	"""n/a"""	2
1320222	2000	1	356	1
1322474	2000	1	"""n/a"""	2
1324727	2000	1	496	1
1326979	2000	1	428	1
1329215	2000	1	536	1
1331500	2000	1	"""n/a"""	2
1333769	2000	1	613	1
1336005	2000	1	685	1
1338257	2000	1	618	1
1340509	2000	0	418	1
1342761	2000	1	"""n/a"""	2
1345014	2000	1	465	1
1347266	2000	1	787	1
1349517	2000	0	"""n/a"""	2
1351770	2000	1	629	1
1354023	2000	1	478	1
1356275	2000	1	576	1
1358511	2000	0	"""n/a"""	2
1360763	2000	1	563	1
1363032	2000	1	877	1
1365301	2000	0	"""n/a"""	2
1367553	2000	1	597	1
1369788	2000	1	501	1
1372024	2000	0	222	1
1374292	2000	1	"""n/a"""	2
1376562	2000	1	454	1
1378814	2000	1	417	1
1381099	2000	1	"""n/a"""	2
1383368	2000	1	951	1
1385620	2000	1	"""n/a"""	2
1387873	2000	1	583	1
1390142	2000	1	535	1
1392426	2000	1	945	1
1394679	2000	1	"""n/a"""	2
1396948	2000	0	"""n/a"""	2
1399184	2000	1	592	1
1401436	2000	1	658	1
1403688	2000	1	715	1
1405957	2000	0	"""n/a"""	2
1408210	2000	1	725	1
1410479	2000	1	708	1
1412748	2000	0	"""n/a"""	2
1414983	2000	1	445	1
1417235	2000	1	687	1
1419488	2000	1	"""n/a"""	2
1421740	2000	1	572	1
1424009	2000	1	930	1
1426277	2000	1	771	1
1428529	2000	1	"""n/a"""	2
1430782	2000	1	528	1
1433034	2000	1	674	1
1435286	2000	1	571	1
1437538	2000	0	"""n/a"""	2
