onset	duration	ACC	RT	condition
485037	2000	1	895	1
487305	2000	0	0	1
489559	2000	0	"""n/a"""	2
491811	2000	1	857	1
494080	2000	1	948	1
496364	2000	0	"""n/a"""	2
498617	2000	1	776	1
500869	2000	1	"""n/a"""	2
503122	2000	1	777	1
505357	2000	0	0	1
507593	2000	0	0	1
509829	2000	0	"""n/a"""	2
512080	2000	1	"""n/a"""	2
514333	2000	1	582	1
516568	2000	1	728	1
518804	2000	1	778	1
521055	2000	1	"""n/a"""	2
523308	2000	1	594	1
525544	2000	1	592	1
527795	2000	1	"""n/a"""	2
530048	2000	1	433	1
532284	2000	1	596	1
534536	2000	1	844	1
536804	2000	1	"""n/a"""	2
539057	2000	1	756	1
541310	2000	1	742	1
543579	2000	1	797	1
545831	2000	0	0	1
548067	2000	0	"""n/a"""	2
550319	2000	1	588	1
552587	2000	1	741	1
554840	2000	1	881	1
557124	2000	0	"""n/a"""	2
559393	2000	1	699	1
561646	2000	1	669	1
563899	2000	1	615	1
566183	2000	0	"""n/a"""	2
631866	2000	1	485	1
634134	2000	1	"""n/a"""	2
636387	2000	1	446	1
638640	2000	1	"""n/a"""	2
640907	2000	1	354	1
643160	2000	1	570	1
645413	2000	1	665	1
647697	2000	0	"""n/a"""	2
649966	2000	1	780	1
652219	2000	1	798	1
654472	2000	1	916	1
656756	2000	1	"""n/a"""	2
659009	2000	1	342	1
661262	2000	1	322	1
663531	2000	1	463	1
665815	2000	1	"""n/a"""	2
668068	2000	1	412	1
670321	2000	1	443	1
672605	2000	1	"""n/a"""	2
674874	2000	1	299	1
677127	2000	1	494	1
679396	2000	0	"""n/a"""	2
681664	2000	1	373	1
683917	2000	1	319	1
686170	2000	1	228	1
688454	2000	1	"""n/a"""	2
690707	2000	1	444	1
692960	2000	1	300	1
695245	2000	1	"""n/a"""	2
697513	2000	1	310	1
699766	2000	0	502	1
702019	2000	1	558	1
704304	2000	1	"""n/a"""	2
706572	2000	0	"""n/a"""	2
708825	2000	1	609	1
711078	2000	1	745	1
713347	2000	1	835	1
715616	2000	0	"""n/a"""	2
717868	2000	1	578	1
720137	2000	1	353	1
722406	2000	1	483	1
724674	2000	1	632	1
726943	2000	0	"""n/a"""	2
729196	2000	1	676	1
731480	2000	0	"""n/a"""	2
733749	2000	1	501	1
736002	2000	1	609	1
738271	2000	0	"""n/a"""	2
740524	2000	1	549	1
742808	2000	1	588	1
745061	2000	1	552	1
747314	2000	1	678	1
749598	2000	1	"""n/a"""	2
751851	2000	1	507	1
754104	2000	1	645	1
756388	2000	1	707	1
758642	2000	0	"""n/a"""	2
760894	2000	1	647	1
763163	2000	1	698	1
765447	2000	0	"""n/a"""	2
767700	2000	1	657	1
769969	2000	0	"""n/a"""	2
772237	2000	0	0	1
774490	2000	1	268	1
776743	2000	1	412	1
779027	2000	1	"""n/a"""	2
781280	2000	1	494	1
783549	2000	1	"""n/a"""	2
785817	2000	1	424	1
788070	2000	1	552	1
790323	2000	1	469	1
792608	2000	1	"""n/a"""	2
794876	2000	1	547	1
797129	2000	1	463	1
799398	2000	1	"""n/a"""	2
801666	2000	1	561	1
803919	2000	1	763	1
806172	2000	1	484	1
808456	2000	0	"""n/a"""	2
810709	2000	1	423	1
812962	2000	1	328	1
815215	2000	1	"""n/a"""	2
817466	2000	1	693	1
819719	2000	1	391	1
822003	2000	1	397	1
824256	2000	1	528	1
826525	2000	1	"""n/a"""	2
828777	2000	1	650	1
831030	2000	1	536	1
833315	2000	1	354	1
835583	2000	1	"""n/a"""	2
837852	2000	1	403	1
840105	2000	1	416	1
842374	2000	1	"""n/a"""	2
844643	2000	1	859	1
846911	2000	0	0	1
849165	2000	0	"""n/a"""	2
851433	2000	1	"""n/a"""	2
853686	2000	1	619	1
855970	2000	1	718	1
858223	2000	1	438	1
860492	2000	1	"""n/a"""	2
862745	2000	1	690	1
865029	2000	1	603	1
867283	2000	1	528	1
869552	2000	0	"""n/a"""	2
871804	2000	1	613	1
874088	2000	0	"""n/a"""	2
876341	2000	1	562	1
878594	2000	0	298	1
880878	2000	1	"""n/a"""	2
883148	2000	1	253	1
885400	2000	1	334	1
887653	2000	1	586	1
889937	2000	1	500	1
892206	2000	1	"""n/a"""	2
894476	2000	1	428	1
896728	2000	1	469	1
898996	2000	1	577	1
901250	2000	1	"""n/a"""	2
962193	2000	1	554	1
964445	2000	1	516	1
966713	2000	1	"""n/a"""	2
968983	2000	1	367	1
971236	2000	1	"""n/a"""	2
973504	2000	1	211	1
975772	2000	0	189	1
978026	2000	1	"""n/a"""	2
980294	2000	1	323	1
982562	2000	1	369	1
984816	2000	1	"""n/a"""	2
987068	2000	1	262	1
989352	2000	1	379	1
991605	2000	1	400	1
993874	2000	1	"""n/a"""	2
996127	2000	1	526	1
998411	2000	0	"""n/a"""	2
1000664	2000	1	561	1
1002933	2000	1	"""n/a"""	2
1005202	2000	1	529	1
1007470	2000	1	545	1
1009723	2000	1	602	1
1011992	2000	0	"""n/a"""	2
1014245	2000	1	544	1
1016529	2000	1	707	1
1018782	2000	1	674	1
1021051	2000	0	"""n/a"""	2
1023319	2000	0	"""n/a"""	2
1025588	2000	1	448	1
1027857	2000	1	440	1
1030110	2000	1	784	1
1032378	2000	0	"""n/a"""	2
1034631	2000	1	607	1
1036884	2000	1	590	1
1039169	2000	0	"""n/a"""	2
1041421	2000	1	588	1
1043674	2000	1	589	1
1045943	2000	1	673	1
1048227	2000	0	"""n/a"""	2
1050480	2000	1	734	1
1052733	2000	1	652	1
1055002	2000	1	649	1
1057286	2000	0	"""n/a"""	2
1059539	2000	1	748	1
1061792	2000	1	961	1
1064061	2000	1	731	1
1066345	2000	1	990	1
1068599	2000	0	"""n/a"""	2
1070851	2000	1	731	1
1073135	2000	1	490	1
1075388	2000	1	381	1
1077641	2000	0	199	1
1079925	2000	1	"""n/a"""	2
1082195	2000	1	400	1
1084447	2000	1	327	1
1086715	2000	1	"""n/a"""	2
1088985	2000	1	371	1
1091237	2000	1	295	1
1093490	2000	1	323	1
1095774	2000	1	"""n/a"""	2
1098044	2000	1	591	1
1100296	2000	0	0	1
1102549	2000	1	786	1
1104833	2000	1	"""n/a"""	2
1107104	2000	0	"""n/a"""	2
1109355	2000	1	444	1
1111608	2000	1	470	1
1113877	2000	1	342	1
1116161	2000	1	"""n/a"""	2
1118431	2000	1	688	1
1120683	2000	1	453	1
1122936	2000	0	0	1
1125204	2000	1	455	1
1127473	2000	0	"""n/a"""	2
1129726	2000	1	599	1
1131995	2000	0	0	1
1134279	2000	0	"""n/a"""	2
1136532	2000	0	0	1
1138768	2000	0	855	1
1141021	2000	1	"""n/a"""	2
1143289	2000	0	0	1
1145541	2000	1	885	1
1147794	2000	0	0	1
1150078	2000	1	801	1
1152332	2000	1	"""n/a"""	2
1154599	2000	1	370	1
1156853	2000	1	"""n/a"""	2
1159121	2000	1	457	1
1161374	2000	0	401	1
1163658	2000	1	536	1
1165912	2000	0	"""n/a"""	2
1168164	2000	1	511	1
1170448	2000	1	"""n/a"""	2
1172718	2000	1	333	1
1174970	2000	1	377	1
1177223	2000	1	348	1
1179507	2000	0	"""n/a"""	2
1181760	2000	1	886	1
1184013	2000	1	516	1
1186297	2000	1	"""n/a"""	2
1188567	2000	1	634	1
1190819	2000	1	414	1
1193088	2000	1	"""n/a"""	2
1195357	2000	0	0	1
1197609	2000	0	0	1
1199862	2000	0	0	1
1202146	2000	0	"""n/a"""	2
1204415	2000	1	224	1
1206668	2000	0	231	1
1208921	2000	1	61	1
1211205	2000	0	"""n/a"""	2
1213458	2000	1	230	1
1215711	2000	1	465	1
1217996	2000	0	"""n/a"""	2
1220264	2000	0	44	1
1222517	2000	1	403	1
1224770	2000	1	559	1
1227054	2000	1	"""n/a"""	2
1229308	2000	0	167	1
1231577	2000	1	"""n/a"""	2
