onset	duration	ACC	RT	condition
560993	2000	1	527	1
563245	2000	1	690	1
565480	2000	0	0	1
567732	2000	1	"""n/a"""	2
569985	2000	1	913	1
572236	2000	0	"""n/a"""	2
574489	2000	1	729	1
576725	2000	1	585	1
578976	2000	1	"""n/a"""	2
581229	2000	1	471	1
583482	2000	1	653	1
585766	2000	1	"""n/a"""	2
588035	2000	1	594	1
590288	2000	0	275	1
592541	2000	1	659	1
594810	2000	1	480	1
597078	2000	0	"""n/a"""	2
599331	2000	1	606	1
601600	2000	1	942	1
603869	2000	0	0	1
606137	2000	1	"""n/a"""	2
608390	2000	1	602	1
610658	2000	1	"""n/a"""	2
612911	2000	1	680	1
615163	2000	1	468	1
617416	2000	1	"""n/a"""	2
619668	2000	1	447	1
621952	2000	0	0	1
624189	2000	1	745	1
626474	2000	0	"""n/a"""	2
628742	2000	1	652	1
630995	2000	1	941	1
633248	2000	0	0	1
635532	2000	1	"""n/a"""	2
692490	2000	1	673	1
694725	2000	1	518	1
696961	2000	1	400	1
699197	2000	0	"""n/a"""	2
701449	2000	1	381	1
703717	2000	1	435	1
705986	2000	1	"""n/a"""	2
708239	2000	0	0	1
710508	2000	1	770	1
712776	2000	1	"""n/a"""	2
715029	2000	0	0	1
717281	2000	1	497	1
719534	2000	0	"""n/a"""	2
721785	2000	1	535	1
724038	2000	1	476	1
726322	2000	1	718	1
728576	2000	1	"""n/a"""	2
730828	2000	1	707	1
733112	2000	1	834	1
735365	2000	1	626	1
737618	2000	1	421	1
739902	2000	1	"""n/a"""	2
742155	2000	1	957	1
744424	2000	1	"""n/a"""	2
746677	2000	1	569	1
748961	2000	0	"""n/a"""	2
751214	2000	0	0	1
753483	2000	1	"""n/a"""	2
755736	2000	1	624	1
758005	2000	0	0	1
760289	2000	1	551	1
762543	2000	0	"""n/a"""	2
764795	2000	1	728	1
767064	2000	0	0	1
769316	2000	1	828	1
771584	2000	0	"""n/a"""	2
773837	2000	1	530	1
776089	2000	1	691	1
778342	2000	0	"""n/a"""	2
780610	2000	1	"""n/a"""	2
782879	2000	1	710	1
785132	2000	0	606	1
787400	2000	1	484	1
789653	2000	1	917	1
791938	2000	0	"""n/a"""	2
794206	2000	1	421	1
796460	2000	1	806	1
798728	2000	1	525	1
800996	2000	1	"""n/a"""	2
803249	2000	1	693	1
805502	2000	0	0	1
807771	2000	0	0	1
810055	2000	1	"""n/a"""	2
812308	2000	1	605	1
814561	2000	0	0	1
816845	2000	1	663	1
819099	2000	1	"""n/a"""	2
821351	2000	0	0	1
823603	2000	1	528	1
825856	2000	1	"""n/a"""	2
828107	2000	0	327	1
830376	2000	1	"""n/a"""	2
832629	2000	1	361	1
834913	2000	1	592	1
837166	2000	1	561	1
839435	2000	1	"""n/a"""	2
841688	2000	1	588	1
843972	2000	1	405	1
846225	2000	1	576	1
848494	2000	0	"""n/a"""	2
850762	2000	1	748	1
853015	2000	1	703	1
855268	2000	1	509	1
857552	2000	1	"""n/a"""	2
859805	2000	1	575	1
862058	2000	1	633	1
864342	2000	1	"""n/a"""	2
866611	2000	0	"""n/a"""	2
868864	2000	1	620	1
871117	2000	1	593	1
873386	2000	0	0	1
875654	2000	0	"""n/a"""	2
877907	2000	1	582	1
880176	2000	1	545	1
882445	2000	1	797	1
884729	2000	1	517	1
886983	2000	0	"""n/a"""	2
889235	2000	1	898	1
891519	2000	1	561	1
893773	2000	1	"""n/a"""	2
896025	2000	1	919	1
898294	2000	0	0	1
900562	2000	0	0	1
902831	2000	1	"""n/a"""	2
905084	2000	1	720	1
907368	2000	1	530	1
909637	2000	0	"""n/a"""	2
911890	2000	1	512	1
914143	2000	1	522	1
916412	2000	0	381	1
918696	2000	0	"""n/a"""	2
920949	2000	0	0	1
923202	2000	0	0	1
925486	2000	0	0	1
927740	2000	0	"""n/a"""	2
929992	2000	1	567	1
932276	2000	1	363	1
934530	2000	1	"""n/a"""	2
936782	2000	1	623	1
939067	2000	1	670	1
941335	2000	0	0	1
943588	2000	1	443	1
945857	2000	0	"""n/a"""	2
948110	2000	1	513	1
950394	2000	1	"""n/a"""	2
952647	2000	0	0	1
954900	2000	0	0	1
957184	2000	1	"""n/a"""	2
959453	2000	1	397	1
961707	2000	1	"""n/a"""	2
1049894	2000	1	610	1
1052146	2000	1	350	1
1054398	2000	1	390	1
1056650	2000	0	"""n/a"""	2
1058886	2000	1	545	1
1061139	2000	1	"""n/a"""	2
1063407	2000	1	522	1
1065660	2000	0	"""n/a"""	2
1067895	2000	1	823	1
1070147	2000	1	667	1
1072415	2000	1	612	1
1074668	2000	0	"""n/a"""	2
1076904	2000	1	609	1
1079156	2000	1	918	1
1081408	2000	1	546	1
1083645	2000	0	"""n/a"""	2
1085896	2000	1	649	1
1088148	2000	1	781	1
1090401	2000	1	513	1
1092685	2000	0	440	1
1094954	2000	1	"""n/a"""	2
1097207	2000	1	644	1
1099476	2000	0	"""n/a"""	2
1101729	2000	1	443	1
1104013	2000	1	515	1
1106266	2000	1	"""n/a"""	2
1108535	2000	1	652	1
1110788	2000	1	838	1
1113072	2000	0	"""n/a"""	2
1115309	2000	1	489	1
1117561	2000	1	632	1
1119813	2000	1	901	1
1122065	2000	0	"""n/a"""	2
1124301	2000	0	532	1
1126553	2000	0	0	1
1128806	2000	1	"""n/a"""	2
1131074	2000	1	500	1
1133310	2000	1	649	1
1135563	2000	1	"""n/a"""	2
1137815	2000	0	"""n/a"""	2
1140082	2000	1	565	1
1142335	2000	1	671	1
1144588	2000	1	943	1
1146857	2000	1	523	1
1149141	2000	0	"""n/a"""	2
1151378	2000	1	555	1
1153630	2000	1	529	1
1155882	2000	0	748	1
1158134	2000	0	"""n/a"""	2
1160387	2000	1	729	1
1162656	2000	1	698	1
1164924	2000	1	423	1
1167160	2000	0	"""n/a"""	2
1169429	2000	1	820	1
1171681	2000	1	519	1
1173933	2000	1	525	1
1176185	2000	1	"""n/a"""	2
1178470	2000	0	370	1
1180739	2000	1	917	1
1182993	2000	0	"""n/a"""	2
1185228	2000	1	544	1
1187480	2000	1	618	1
1189732	2000	1	563	1
1191968	2000	1	578	1
1194221	2000	0	"""n/a"""	2
1196472	2000	0	435	1
1198725	2000	1	329	1
1201010	2000	1	"""n/a"""	2
1203263	2000	1	405	1
1205531	2000	1	506	1
1207784	2000	1	397	1
1210069	2000	1	"""n/a"""	2
1212322	2000	1	591	1
1214590	2000	1	592	1
1216859	2000	0	"""n/a"""	2
1219127	2000	1	515	1
1221380	2000	0	281	1
1223633	2000	1	485	1
1225917	2000	0	"""n/a"""	2
1228171	2000	0	472	1
1230439	2000	1	837	1
1232708	2000	0	"""n/a"""	2
1234961	2000	1	678	1
1237213	2000	1	425	1
1239482	2000	1	533	1
1241767	2000	1	"""n/a"""	2
1244020	2000	1	363	1
1246288	2000	1	357	1
1248524	2000	1	388	1
1250777	2000	1	"""n/a"""	2
1253028	2000	1	533	1
1255297	2000	1	"""n/a"""	2
1257550	2000	1	412	1
1259818	2000	1	616	1
1262087	2000	0	"""n/a"""	2
1264340	2000	0	0	1
1266608	2000	1	"""n/a"""	2
1268893	2000	0	"""n/a"""	2
1271146	2000	1	408	1
1273399	2000	1	430	1
1275668	2000	1	961	1
1277936	2000	0	"""n/a"""	2
1280189	2000	1	598	1
1282458	2000	0	0	1
1284710	2000	0	0	1
1286962	2000	1	623	1
1289247	2000	0	"""n/a"""	2
1291500	2000	1	704	1
1293769	2000	1	568	1
1296054	2000	0	"""n/a"""	2
1298307	2000	1	934	1
1300575	2000	1	969	1
1302811	2000	1	543	1
1305064	2000	1	"""n/a"""	2
1307316	2000	1	690	1
1309584	2000	0	"""n/a"""	2
1311837	2000	0	0	1
1314072	2000	1	556	1
1316325	2000	1	680	1
1318594	2000	0	"""n/a"""	2
