onset	duration	ACC	RT	condition
854139	2000	0	"""n/a"""	2
856392	2000	1	824	1
858645	2000	1	568	1
860929	2000	0	"""n/a"""	2
863182	2000	1	501	1
865435	2000	1	621	1
867720	2000	0	"""n/a"""	2
869988	2000	1	697	1
872242	2000	1	"""n/a"""	2
874494	2000	1	434	1
876763	2000	0	236	1
879031	2000	1	"""n/a"""	2
881284	2000	1	548	1
883569	2000	0	"""n/a"""	2
885837	2000	1	523	1
888091	2000	0	"""n/a"""	2
890343	2000	1	837	1
892627	2000	1	579	1
894864	2000	1	539	1
897149	2000	1	"""n/a"""	2
899402	2000	1	878	1
901654	2000	1	797	1
903939	2000	0	"""n/a"""	2
906192	2000	1	396	1
908461	2000	1	488	1
910730	2000	1	439	1
912998	2000	1	"""n/a"""	2
915251	2000	1	469	1
917520	2000	1	975	1
919789	2000	1	680	1
922057	2000	1	"""n/a"""	2
924310	2000	1	723	1
926579	2000	1	313	1
928848	2000	1	395	1
931117	2000	1	"""n/a"""	2
933369	2000	1	336	1
935638	2000	1	319	1
937922	2000	0	302	1
940175	2000	1	"""n/a"""	2
942428	2000	1	778	1
944697	2000	0	0	1
946965	2000	0	0	1
949218	2000	0	0	1
951502	2000	0	"""n/a"""	2
953771	2000	1	490	1
956025	2000	0	"""n/a"""	2
958277	2000	0	0	1
960545	2000	1	"""n/a"""	2
962798	2000	1	266	1
965033	2000	1	649	1
967270	2000	1	"""n/a"""	2
969521	2000	1	635	1
971773	2000	0	647	1
974041	2000	1	718	1
976310	2000	1	"""n/a"""	2
978564	2000	1	"""n/a"""	2
980816	2000	0	612	1
983068	2000	1	676	1
985321	2000	1	"""n/a"""	2
987572	2000	0	0	1
989840	2000	0	0	1
992093	2000	1	917	1
994362	2000	0	"""n/a"""	2
996615	2000	0	904	1
998900	2000	0	"""n/a"""	2
1001153	2000	1	871	1
1003421	2000	1	653	1
1005658	2000	1	"""n/a"""	2
1007909	2000	1	682	1
1010177	2000	1	634	1
1012431	2000	0	"""n/a"""	2
1014698	2000	1	912	1
1016951	2000	1	757	1
1019204	2000	1	476	1
1021473	2000	1	658	1
1023741	2000	0	"""n/a"""	2
1096746	2000	1	586	1
1098999	2000	1	477	1
1101252	2000	1	195	1
1103488	2000	1	"""n/a"""	2
1105739	2000	0	244	1
1107992	2000	1	396	1
1110261	2000	1	473	1
1112545	2000	1	"""n/a"""	2
1114798	2000	1	807	1
1117051	2000	1	664	1
1119320	2000	0	84	1
1121589	2000	1	194	1
1123858	2000	1	"""n/a"""	2
1126110	2000	0	338	1
1128394	2000	1	"""n/a"""	2
1130647	2000	0	227	1
1132900	2000	1	719	1
1135169	2000	1	405	1
1137437	2000	1	"""n/a"""	2
1139706	2000	0	0	1
1141959	2000	1	483	1
1144228	2000	1	314	1
1146512	2000	1	"""n/a"""	2
1148765	2000	1	234	1
1151017	2000	0	"""n/a"""	2
1153270	2000	1	462	1
1155522	2000	1	570	1
1157773	2000	0	"""n/a"""	2
1160042	2000	1	400	1
1162295	2000	0	466	1
1164548	2000	1	552	1
1166817	2000	1	635	1
1169102	2000	0	"""n/a"""	2
1171370	2000	0	"""n/a"""	2
1173623	2000	1	409	1
1175876	2000	1	525	1
1178160	2000	0	"""n/a"""	2
1180413	2000	1	578	1
1182666	2000	1	714	1
1184950	2000	1	478	1
1187204	2000	0	"""n/a"""	2
1189456	2000	0	0	1
1191708	2000	1	389	1
1193961	2000	0	"""n/a"""	2
1196212	2000	1	618	1
1198448	2000	0	0	1
1200716	2000	1	"""n/a"""	2
1202969	2000	1	431	1
1205221	2000	0	388	1
1207489	2000	1	"""n/a"""	2
1209742	2000	1	486	1
1212011	2000	1	"""n/a"""	2
1214264	2000	1	594	1
1216533	2000	0	260	1
1218801	2000	1	275	1
1221038	2000	1	"""n/a"""	2
1223306	2000	1	798	1
1225558	2000	1	612	1
1227810	2000	0	990	1
1230079	2000	0	"""n/a"""	2
1232347	2000	1	645	1
1234584	2000	1	570	1
1236869	2000	0	"""n/a"""	2
1239122	2000	0	634	1
1241406	2000	0	"""n/a"""	2
1243659	2000	1	685	1
1245912	2000	1	940	1
1248181	2000	0	0	1
1250449	2000	1	"""n/a"""	2
1252702	2000	0	0	1
1254986	2000	0	0	1
1257255	2000	0	"""n/a"""	2
1259508	2000	1	709	1
1261761	2000	0	0	1
1264013	2000	1	899	1
1266249	2000	1	"""n/a"""	2
1268501	2000	1	586	1
1270753	2000	1	664	1
1273006	2000	0	"""n/a"""	2
1275274	2000	0	0	1
1277526	2000	1	326	1
1279779	2000	0	0	1
1282047	2000	0	"""n/a"""	2
1284300	2000	0	0	1
1286585	2000	1	"""n/a"""	2
1288838	2000	1	460	1
1291090	2000	1	422	1
1293342	2000	1	545	1
1295595	2000	0	"""n/a"""	2
1297846	2000	1	498	1
1300099	2000	1	242	1
1302383	2000	1	335	1
1304652	2000	1	499	1
1306906	2000	0	"""n/a"""	2
1309158	2000	1	430	1
1311442	2000	0	0	1
1313679	2000	1	671	1
1315932	2000	0	"""n/a"""	2
1318183	2000	1	511	1
1320435	2000	1	458	1
1322688	2000	0	59	1
1324973	2000	0	"""n/a"""	2
1327226	2000	1	721	1
1329478	2000	0	657	1
1331731	2000	0	"""n/a"""	2
1333982	2000	1	831	1
1336250	2000	1	681	1
1338504	2000	0	"""n/a"""	2
1340772	2000	0	"""n/a"""	2
1343040	2000	1	884	1
1345277	2000	1	617	1
1347546	2000	1	699	1
1349831	2000	1	"""n/a"""	2
1352100	2000	1	555	1
1354368	2000	0	"""n/a"""	2
1356621	2000	0	0	1
1358874	2000	1	858	1
1361126	2000	1	537	1
1363361	2000	1	615	1
1365613	2000	1	"""n/a"""	2
