onset	duration	ACC	RT	condition
548120	2000	1	778	1
550389	2000	1	573	1
552657	2000	1	663	1
554910	2000	1	743	1
557195	2000	1	"""n/a"""	2
559448	2000	1	590	1
561700	2000	1	730	1
563935	2000	1	482	1
566187	2000	0	"""n/a"""	2
568423	2000	1	523	1
570659	2000	1	982	1
572894	2000	1	774	1
575146	2000	0	"""n/a"""	2
577382	2000	1	878	1
579618	2000	0	0	1
581869	2000	0	"""n/a"""	2
584105	2000	1	917	1
586357	2000	0	"""n/a"""	2
588593	2000	1	613	1
590829	2000	1	501	1
593064	2000	0	0	1
595300	2000	1	643	1
597536	2000	0	"""n/a"""	2
599771	2000	1	983	1
602006	2000	1	882	1
604259	2000	0	0	1
606527	2000	1	"""n/a"""	2
644382	2000	1	617	1
646651	2000	1	445	1
648920	2000	1	294	1
651189	2000	1	"""n/a"""	2
653441	2000	0	275	1
655710	2000	1	348	1
657978	2000	0	"""n/a"""	2
660231	2000	1	474	1
662500	2000	1	619	1
664785	2000	1	"""n/a"""	2
667053	2000	0	352	1
669306	2000	1	638	1
671559	2000	1	414	1
673827	2000	1	"""n/a"""	2
676080	2000	1	565	1
678332	2000	1	912	1
680585	2000	1	"""n/a"""	2
682852	2000	1	360	1
685106	2000	1	"""n/a"""	2
687358	2000	1	906	1
689627	2000	0	762	1
691896	2000	0	541	1
694164	2000	1	"""n/a"""	2
696417	2000	1	518	1
698701	2000	0	"""n/a"""	2
700954	2000	1	423	1
703207	2000	1	861	1
705476	2000	1	645	1
707760	2000	1	"""n/a"""	2
710013	2000	1	860	1
712266	2000	1	669	1
714550	2000	0	"""n/a"""	2
716803	2000	1	473	1
719056	2000	1	787	1
721325	2000	0	0	1
723577	2000	1	514	1
725862	2000	1	"""n/a"""	2
728115	2000	1	901	1
730367	2000	0	0	1
732603	2000	1	"""n/a"""	2
734871	2000	1	"""n/a"""	2
737139	2000	1	302	1
739393	2000	1	"""n/a"""	2
741645	2000	1	330	1
743914	2000	0	0	1
746166	2000	1	643	1
748434	2000	0	"""n/a"""	2
750687	2000	1	720	1
752939	2000	1	899	1
755191	2000	1	757	1
757428	2000	0	"""n/a"""	2
759679	2000	0	0	1
761931	2000	1	678	1
764184	2000	1	960	1
766468	2000	1	"""n/a"""	2
768722	2000	1	574	1
770990	2000	0	491	1
773243	2000	1	923	1
775512	2000	1	755	1
777796	2000	1	"""n/a"""	2
780049	2000	1	786	1
782302	2000	0	782	1
784586	2000	1	"""n/a"""	2
786839	2000	0	0	1
789092	2000	1	718	1
791361	2000	1	661	1
793645	2000	1	888	1
795899	2000	0	"""n/a"""	2
798151	2000	0	0	1
800435	2000	1	609	1
802704	2000	0	0	1
804957	2000	0	"""n/a"""	2
807210	2000	0	901	1
809479	2000	0	0	1
811731	2000	1	625	1
814016	2000	1	"""n/a"""	2
816269	2000	1	680	1
818538	2000	1	668	1
820790	2000	1	463	1
823075	2000	1	"""n/a"""	2
825328	2000	1	764	1
827612	2000	1	675	1
829865	2000	1	435	1
832134	2000	1	"""n/a"""	2
834387	2000	1	560	1
836656	2000	1	486	1
838924	2000	1	"""n/a"""	2
841177	2000	1	555	1
843446	2000	1	583	1
845715	2000	1	"""n/a"""	2
847967	2000	1	659	1
850236	2000	1	598	1
852520	2000	1	584	1
854774	2000	1	"""n/a"""	2
857026	2000	0	0	1
859278	2000	0	0	1
861514	2000	1	"""n/a"""	2
863782	2000	1	"""n/a"""	2
866051	2000	1	735	1
868319	2000	1	"""n/a"""	2
870572	2000	1	522	1
872825	2000	1	597	1
875094	2000	0	0	1
877378	2000	0	0	1
879631	2000	1	"""n/a"""	2
881884	2000	0	0	1
884152	2000	1	"""n/a"""	2
886405	2000	0	0	1
888657	2000	1	931	1
890910	2000	1	"""n/a"""	2
893161	2000	1	976	1
895414	2000	0	471	1
897683	2000	1	578	1
899967	2000	1	"""n/a"""	2
902220	2000	1	638	1
904489	2000	1	"""n/a"""	2
906742	2000	1	811	1
908994	2000	0	0	1
911246	2000	0	0	1
913499	2000	0	"""n/a"""	2
961745	2000	1	626	1
963999	2000	1	"""n/a"""	2
966251	2000	1	555	1
968503	2000	1	407	1
970755	2000	1	468	1
973008	2000	1	"""n/a"""	2
975260	2000	1	630	1
977544	2000	1	689	1
979781	2000	1	524	1
982066	2000	1	"""n/a"""	2
984334	2000	1	712	1
986571	2000	1	978	1
988840	2000	1	730	1
991125	2000	1	"""n/a"""	2
993378	2000	1	768	1
995646	2000	1	665	1
997883	2000	1	"""n/a"""	2
1000151	2000	1	440	1
1002403	2000	1	261	1
1004655	2000	0	0	1
1006923	2000	1	"""n/a"""	2
1009192	2000	1	898	1
1011445	2000	1	988	1
1013698	2000	0	0	1
1015982	2000	1	919	1
1018235	2000	1	"""n/a"""	2
1020488	2000	1	938	1
1022740	2000	1	914	1
1024992	2000	1	767	1
1027245	2000	1	"""n/a"""	2
1029513	2000	1	963	1
1031781	2000	0	0	1
1034035	2000	0	"""n/a"""	2
1036270	2000	1	342	1
1038523	2000	1	"""n/a"""	2
1040791	2000	1	731	1
1043043	2000	1	949	1
1045296	2000	1	832	1
1047580	2000	0	0	1
1049833	2000	1	"""n/a"""	2
1052086	2000	0	771	1
1054370	2000	1	757	1
1056624	2000	1	"""n/a"""	2
1058892	2000	0	0	1
1061129	2000	1	"""n/a"""	2
1063380	2000	1	703	1
1065632	2000	1	836	1
1067901	2000	1	"""n/a"""	2
1070170	2000	1	531	1
1072438	2000	1	826	1
1074691	2000	0	0	1
1076960	2000	0	"""n/a"""	2
1079228	2000	0	"""n/a"""	2
1081481	2000	0	0	1
1083734	2000	1	692	1
1086019	2000	1	"""n/a"""	2
1088272	2000	0	276	1
1090540	2000	1	331	1
1092793	2000	1	731	1
1095078	2000	1	"""n/a"""	2
1097347	2000	0	762	1
1099599	2000	1	524	1
1101868	2000	1	"""n/a"""	2
1104121	2000	1	502	1
1106390	2000	1	"""n/a"""	2
1108642	2000	1	832	1
1110926	2000	1	541	1
1113195	2000	1	568	1
1115448	2000	0	"""n/a"""	2
1117701	2000	1	778	1
1119985	2000	1	703	1
1122239	2000	0	0	1
1124508	2000	1	"""n/a"""	2
1126760	2000	1	550	1
1129029	2000	1	756	1
1131298	2000	1	"""n/a"""	2
1133550	2000	1	462	1
1135819	2000	1	550	1
1138071	2000	1	639	1
1140356	2000	1	"""n/a"""	2
1142625	2000	0	0	1
1144893	2000	0	0	1
1147147	2000	1	"""n/a"""	2
1149415	2000	0	0	1
1151667	2000	1	"""n/a"""	2
1153920	2000	0	319	1
1156189	2000	1	644	1
1158458	2000	1	469	1
1160742	2000	1	"""n/a"""	2
1163012	2000	1	705	1
1165248	2000	0	0	1
1167517	2000	1	642	1
1169801	2000	0	976	1
1172055	2000	1	"""n/a"""	2
1174307	2000	1	703	1
1176576	2000	1	393	1
1178860	2000	1	"""n/a"""	2
1181130	2000	0	0	1
1183382	2000	1	361	1
1185635	2000	1	637	1
1187887	2000	1	749	1
1190140	2000	1	"""n/a"""	2
1192391	2000	1	987	1
1194644	2000	1	662	1
1196913	2000	0	359	1
1199182	2000	1	"""n/a"""	2
1201434	2000	1	741	1
1203718	2000	1	"""n/a"""	2
1205988	2000	0	0	1
1208224	2000	0	0	1
1210476	2000	1	811	1
1212727	2000	0	"""n/a"""	2
1214980	2000	1	664	1
1217233	2000	0	0	1
1219502	2000	0	0	1
1221770	2000	1	"""n/a"""	2
1224040	2000	0	0	1
1226292	2000	1	779	1
1228577	2000	0	"""n/a"""	2
1230845	2000	0	"""n/a"""	2
