onset	duration	ACC	RT	condition
873282	2000	0	0	1
875534	2000	1	535	1
877787	2000	1	"""n/a"""	2
880054	2000	1	290	1
882307	2000	1	"""n/a"""	2
884576	2000	1	636	1
886829	2000	1	531	1
889081	2000	1	412	1
891366	2000	0	"""n/a"""	2
893619	2000	1	361	1
895903	2000	1	"""n/a"""	2
898156	2000	1	703	1
900409	2000	1	590	1
902694	2000	0	"""n/a"""	2
904962	2000	0	0	1
907199	2000	1	882	1
909484	2000	0	"""n/a"""	2
911720	2000	0	0	1
913972	2000	1	688	1
916208	2000	1	249	1
918493	2000	1	"""n/a"""	2
920746	2000	1	870	1
923014	2000	1	448	1
925266	2000	0	"""n/a"""	2
927519	2000	1	835	1
929771	2000	0	0	1
932024	2000	0	"""n/a"""	2
987462	2000	1	421	1
989697	2000	1	397	1
991949	2000	1	"""n/a"""	2
994202	2000	1	557	1
996437	2000	1	475	1
998673	2000	1	446	1
1000908	2000	1	"""n/a"""	2
1003161	2000	1	422	1
1005413	2000	1	409	1
1007649	2000	0	"""n/a"""	2
1009884	2000	1	604	1
1012119	2000	1	459	1
1014355	2000	1	364	1
1016591	2000	0	"""n/a"""	2
1018826	2000	1	719	1
1021078	2000	0	"""n/a"""	2
1023314	2000	1	726	1
1025549	2000	1	339	1
1027785	2000	1	457	1
1030036	2000	0	"""n/a"""	2
1032289	2000	1	"""n/a"""	2
1034542	2000	1	451	1
1036777	2000	1	217	1
1039029	2000	1	"""n/a"""	2
1041282	2000	1	343	1
1043517	2000	0	0	1
1045753	2000	1	842	1
1047988	2000	0	"""n/a"""	2
1050224	2000	1	483	1
1052459	2000	1	548	1
1054695	2000	1	335	1
1056931	2000	1	410	1
1059199	2000	1	"""n/a"""	2
1061452	2000	1	424	1
1063687	2000	1	840	1
1065923	2000	0	0	1
1068159	2000	0	"""n/a"""	2
1070411	2000	1	587	1
1072679	2000	0	"""n/a"""	2
1074932	2000	0	0	1
1077167	2000	1	598	1
1079435	2000	1	666	1
1081672	2000	1	688	1
1083957	2000	0	"""n/a"""	2
1086210	2000	1	501	1
1088462	2000	1	292	1
1090747	2000	1	"""n/a"""	2
1093000	2000	1	395	1
1095269	2000	1	219	1
1097538	2000	0	149	1
1099807	2000	1	"""n/a"""	2
1102059	2000	1	539	1
1104311	2000	1	556	1
1106546	2000	1	245	1
1108815	2000	1	"""n/a"""	2
1111068	2000	0	276	1
1113336	2000	0	"""n/a"""	2
1115589	2000	1	321	1
1117858	2000	1	812	1
1120142	2000	0	"""n/a"""	2
1122396	2000	1	377	1
1124664	2000	1	393	1
1126900	2000	1	530	1
1129153	2000	1	"""n/a"""	2
1131421	2000	1	257	1
1133657	2000	1	540	1
1135925	2000	1	"""n/a"""	2
1138194	2000	1	647	1
1140430	2000	1	351	1
1142682	2000	1	449	1
1144934	2000	1	285	1
1147203	2000	0	"""n/a"""	2
1149456	2000	0	0	1
1151725	2000	1	656	1
1153994	2000	1	"""n/a"""	2
1156246	2000	1	349	1
1158515	2000	1	399	1
1160800	2000	1	"""n/a"""	2
1163053	2000	1	733	1
1165321	2000	1	636	1
1167557	2000	1	504	1
1169825	2000	1	"""n/a"""	2
1172078	2000	1	421	1
1174330	2000	1	"""n/a"""	2
1176599	2000	1	518	1
1178867	2000	1	434	1
1181136	2000	1	"""n/a"""	2
1183406	2000	1	661	1
1185642	2000	1	325	1
1187911	2000	1	394	1
1190179	2000	1	"""n/a"""	2
1192432	2000	1	279	1
1194684	2000	0	432	1
1196936	2000	1	401	1
1199188	2000	1	"""n/a"""	2
1201441	2000	1	253	1
1203693	2000	1	607	1
1205945	2000	1	410	1
1208197	2000	1	379	1
1210465	2000	1	"""n/a"""	2
1212718	2000	1	954	1
1214987	2000	1	"""n/a"""	2
1217256	2000	1	536	1
1219509	2000	1	"""n/a"""	2
1221777	2000	1	650	1
1224013	2000	1	478	1
1226265	2000	1	454	1
1228517	2000	1	"""n/a"""	2
1230770	2000	1	462	1
1233038	2000	1	770	1
1235274	2000	1	963	1
1237527	2000	1	"""n/a"""	2
1239794	2000	0	"""n/a"""	2
1242047	2000	1	554	1
1244283	2000	1	982	1
1246535	2000	1	355	1
1248803	2000	0	"""n/a"""	2
1251056	2000	1	538	1
1253309	2000	1	611	1
1255577	2000	1	"""n/a"""	2
