onset	duration	ACC	RT	condition
1301911	2000	0	"""n/a"""	2
1304164	2000	1	775	1
1306433	2000	1	925	1
1308718	2000	1	"""n/a"""	2
1310971	2000	0	0	1
1313239	2000	1	534	1
1315492	2000	1	517	1
1317777	2000	0	"""n/a"""	2
1320030	2000	1	587	1
1322298	2000	1	678	1
1324551	2000	1	594	1
1326835	2000	1	"""n/a"""	2
1329088	2000	1	438	1
1331357	2000	0	"""n/a"""	2
1333609	2000	1	"""n/a"""	2
1335862	2000	1	655	1
1338114	2000	1	939	1
1340367	2000	1	"""n/a"""	2
1342635	2000	1	691	1
1344887	2000	0	0	1
1347140	2000	1	901	1
1349424	2000	0	"""n/a"""	2
1351678	2000	1	679	1
1353946	2000	0	0	1
1356215	2000	0	"""n/a"""	2
1358468	2000	1	763	1
1360736	2000	1	531	1
1363005	2000	1	"""n/a"""	2
1365274	2000	0	0	1
1367542	2000	0	0	1
1369811	2000	1	414	1
1372065	2000	0	"""n/a"""	2
1374317	2000	1	438	1
1376586	2000	1	650	1
1378854	2000	1	735	1
1381107	2000	0	0	1
1383375	2000	0	"""n/a"""	2
1385628	2000	1	466	1
1387896	2000	1	"""n/a"""	2
