onset	duration	ACC	RT	condition
482699	2000	1	465	1
484968	2000	0	"""n/a"""	2
487221	2000	1	558	1
489505	2000	1	536	1
491758	2000	0	"""n/a"""	2
493994	2000	1	648	1
496230	2000	1	602	1
498482	2000	1	641	1
500717	2000	1	749	1
502969	2000	0	"""n/a"""	2
505205	2000	1	464	1
507441	2000	1	668	1
509677	2000	1	"""n/a"""	2
511928	2000	1	730	1
514164	2000	1	486	1
516415	2000	1	"""n/a"""	2
518668	2000	1	640	1
520921	2000	1	787	1
523190	2000	0	535	1
525474	2000	0	"""n/a"""	2
527727	2000	1	581	1
529980	2000	1	516	1
532264	2000	1	520	1
534518	2000	0	"""n/a"""	2
536770	2000	1	632	1
539054	2000	1	"""n/a"""	2
541323	2000	1	845	1
543576	2000	1	415	1
545829	2000	1	618	1
548113	2000	1	"""n/a"""	2
701049	2000	1	403	1
703285	2000	1	509	1
705569	2000	1	411	1
707823	2000	1	"""n/a"""	2
710075	2000	1	431	1
712344	2000	1	461	1
714628	2000	0	"""n/a"""	2
716881	2000	1	439	1
719134	2000	1	493	1
721403	2000	1	373	1
723655	2000	1	446	1
725908	2000	1	"""n/a"""	2
728159	2000	1	398	1
730427	2000	1	586	1
732664	2000	1	393	1
734949	2000	1	"""n/a"""	2
737202	2000	1	614	1
739454	2000	1	460	1
741739	2000	0	"""n/a"""	2
743992	2000	1	655	1
746276	2000	1	"""n/a"""	2
748529	2000	1	466	1
750782	2000	1	531	1
753066	2000	0	"""n/a"""	2
755303	2000	1	578	1
757555	2000	1	527	1
759791	2000	1	465	1
762075	2000	1	"""n/a"""	2
764328	2000	1	525	1
766597	2000	0	"""n/a"""	2
768865	2000	0	"""n/a"""	2
771134	2000	1	450	1
773371	2000	1	540	1
775656	2000	0	"""n/a"""	2
777909	2000	1	525	1
780161	2000	1	503	1
782430	2000	1	504	1
784682	2000	1	356	1
786935	2000	0	"""n/a"""	2
789186	2000	1	515	1
791439	2000	1	377	1
793691	2000	1	592	1
795944	2000	0	"""n/a"""	2
798195	2000	1	569	1
800448	2000	1	482	1
802717	2000	1	"""n/a"""	2
804969	2000	1	485	1
807238	2000	1	734	1
809490	2000	1	540	1
811758	2000	0	"""n/a"""	2
814011	2000	1	499	1
816263	2000	1	550	1
818515	2000	1	403	1
820784	2000	1	"""n/a"""	2
823037	2000	1	335	1
825305	2000	0	"""n/a"""	2
827558	2000	1	566	1
829827	2000	1	558	1
832096	2000	1	622	1
834364	2000	1	"""n/a"""	2
836617	2000	1	933	1
838886	2000	1	543	1
841138	2000	1	535	1
843391	2000	1	"""n/a"""	2
845642	2000	1	620	1
847910	2000	1	"""n/a"""	2
850163	2000	1	577	1
852416	2000	1	679	1
854700	2000	1	"""n/a"""	2
856969	2000	1	499	1
859206	2000	1	658	1
861491	2000	0	"""n/a"""	2
863744	2000	1	548	1
866012	2000	1	372	1
868265	2000	1	468	1
870533	2000	0	"""n/a"""	2
872786	2000	1	620	1
875038	2000	1	423	1
877291	2000	0	"""n/a"""	2
879558	2000	1	607	1
881811	2000	1	520	1
884064	2000	1	285	1
886348	2000	1	"""n/a"""	2
888602	2000	0	649	1
890854	2000	1	634	1
893139	2000	0	"""n/a"""	2
895392	2000	1	575	1
897676	2000	1	608	1
899913	2000	1	640	1
902198	2000	0	"""n/a"""	2
904466	2000	1	"""n/a"""	2
906719	2000	1	501	1
908972	2000	1	971	1
911241	2000	1	475	1
913525	2000	1	"""n/a"""	2
915778	2000	1	639	1
918014	2000	1	619	1
920266	2000	1	679	1
922519	2000	1	"""n/a"""	2
924787	2000	1	473	1
927023	2000	1	497	1
929275	2000	1	553	1
931527	2000	0	"""n/a"""	2
933780	2000	1	726	1
936064	2000	1	454	1
938318	2000	1	"""n/a"""	2
940570	2000	1	429	1
942854	2000	0	"""n/a"""	2
945107	2000	1	288	1
947360	2000	1	621	1
949629	2000	1	484	1
951913	2000	1	486	1
954166	2000	0	"""n/a"""	2
956402	2000	1	414	1
958655	2000	1	"""n/a"""	2
960906	2000	1	574	1
963142	2000	1	578	1
965394	2000	1	450	1
967646	2000	1	407	1
969883	2000	0	"""n/a"""	2
999445	2000	1	449	1
1001729	2000	1	478	1
1003983	2000	1	"""n/a"""	2
1006251	2000	1	"""n/a"""	2
1008504	2000	1	641	1
1010788	2000	1	285	1
1013041	2000	1	286	1
1015310	2000	1	"""n/a"""	2
1017578	2000	1	614	1
1019831	2000	1	389	1
1022084	2000	1	374	1
1024369	2000	0	"""n/a"""	2
1026637	2000	1	582	1
1028890	2000	1	648	1
1031159	2000	1	"""n/a"""	2
1033412	2000	1	745	1
1035696	2000	1	347	1
1037949	2000	1	469	1
1040218	2000	1	"""n/a"""	2
1042487	2000	1	516	1
1044739	2000	1	854	1
1047008	2000	1	572	1
1049261	2000	1	568	1
1051545	2000	0	"""n/a"""	2
1053798	2000	1	472	1
1056051	2000	1	601	1
1058320	2000	1	398	1
1060604	2000	1	"""n/a"""	2
1062857	2000	1	438	1
1065126	2000	0	"""n/a"""	2
1067394	2000	1	461	1
1069647	2000	1	252	1
1071900	2000	1	382	1
1074169	2000	1	379	1
1076453	2000	1	"""n/a"""	2
1078706	2000	1	343	1
1080959	2000	1	380	1
1083243	2000	1	"""n/a"""	2
1085512	2000	1	597	1
1087765	2000	1	514	1
1090034	2000	0	"""n/a"""	2
1092302	2000	1	679	1
1094556	2000	1	"""n/a"""	2
1096824	2000	1	436	1
1099077	2000	1	629	1
1101361	2000	1	474	1
1103615	2000	0	"""n/a"""	2
1105867	2000	1	508	1
1108151	2000	1	476	1
1110420	2000	1	537	1
1112674	2000	1	"""n/a"""	2
1114942	2000	1	781	1
1117210	2000	1	479	1
1119463	2000	1	612	1
1121732	2000	0	"""n/a"""	2
1123985	2000	1	566	1
1126269	2000	0	"""n/a"""	2
1128522	2000	0	567	1
1130775	2000	1	561	1
1133059	2000	0	"""n/a"""	2
1135328	2000	1	546	1
1137582	2000	0	"""n/a"""	2
1139834	2000	1	408	1
1142118	2000	1	551	1
1144371	2000	1	590	1
1146640	2000	1	"""n/a"""	2
1148909	2000	0	548	1
1151177	2000	1	481	1
1153430	2000	1	399	1
1155699	2000	0	"""n/a"""	2
1157967	2000	1	464	1
1160220	2000	1	620	1
1162489	2000	0	"""n/a"""	2
1164742	2000	1	454	1
1167026	2000	1	431	1
1169279	2000	1	506	1
1171548	2000	1	"""n/a"""	2
1173817	2000	1	765	1
1176085	2000	1	461	1
1178339	2000	0	"""n/a"""	2
1180591	2000	1	629	1
1182875	2000	1	600	1
1185129	2000	0	"""n/a"""	2
1187381	2000	1	974	1
1189666	2000	1	"""n/a"""	2
1191951	2000	0	"""n/a"""	2
1194204	2000	1	754	1
1196456	2000	1	530	1
1198709	2000	1	650	1
1200993	2000	1	457	1
1203247	2000	0	"""n/a"""	2
1205499	2000	1	432	1
1207783	2000	1	"""n/a"""	2
1210053	2000	1	567	1
1212305	2000	1	640	1
1214558	2000	1	650	1
1216842	2000	1	"""n/a"""	2
1219095	2000	1	339	1
1221348	2000	1	472	1
1223632	2000	1	"""n/a"""	2
1225901	2000	1	584	1
1228154	2000	1	540	1
1230407	2000	1	306	1
1232691	2000	1	"""n/a"""	2
1234961	2000	1	602	1
1237213	2000	1	485	1
1239466	2000	1	515	1
1241750	2000	1	"""n/a"""	2
1244020	2000	1	645	1
1246272	2000	1	437	1
1248525	2000	1	582	1
1250809	2000	0	"""n/a"""	2
1253062	2000	1	486	1
1255315	2000	1	577	1
1257599	2000	0	"""n/a"""	2
1259852	2000	1	339	1
1262105	2000	1	602	1
1264374	2000	1	527	1
1266658	2000	1	757	1
1268912	2000	1	"""n/a"""	2
