onset	duration	ACC	RT	condition
795602	2000	0	"""n/a"""	2
797855	2000	1	681	1
800108	2000	1	646	1
802392	2000	1	"""n/a"""	2
804645	2000	1	651	1
806898	2000	1	730	1
809167	2000	1	744	1
811436	2000	0	0	1
813704	2000	0	"""n/a"""	2
815957	2000	1	824	1
818226	2000	1	591	1
820510	2000	0	474	1
822764	2000	1	"""n/a"""	2
825016	2000	1	728	1
827285	2000	1	431	1
829569	2000	1	668	1
831823	2000	1	"""n/a"""	2
834091	2000	1	"""n/a"""	2
836344	2000	1	558	1
838628	2000	1	732	1
840882	2000	0	"""n/a"""	2
843134	2000	0	0	1
845403	2000	1	630	1
847671	2000	1	410	1
849924	2000	1	777	1
852208	2000	0	"""n/a"""	2
854477	2000	1	560	1
856730	2000	1	660	1
858983	2000	1	805	1
861267	2000	1	"""n/a"""	2
863536	2000	1	776	1
865790	2000	1	"""n/a"""	2
868042	2000	1	463	1
870326	2000	0	"""n/a"""	2
872579	2000	1	975	1
874832	2000	1	539	1
877101	2000	1	802	1
879385	2000	1	"""n/a"""	2
881638	2000	1	443	1
883891	2000	1	709	1
886175	2000	1	"""n/a"""	2
888444	2000	1	763	1
890697	2000	1	641	1
892950	2000	1	746	1
895234	2000	0	"""n/a"""	2
897503	2000	1	722	1
899756	2000	1	607	1
902009	2000	1	452	1
904278	2000	1	678	1
906547	2000	0	"""n/a"""	2
908799	2000	1	513	1
911068	2000	1	347	1
913352	2000	1	559	1
915606	2000	0	"""n/a"""	2
917858	2000	1	503	1
920142	2000	1	"""n/a"""	2
922411	2000	0	400	1
924664	2000	1	527	1
926917	2000	1	650	1
929201	2000	0	"""n/a"""	2
931454	2000	1	412	1
933707	2000	1	706	1
935992	2000	1	"""n/a"""	2
938261	2000	0	615	1
940513	2000	0	662	1
942766	2000	0	711	1
945051	2000	0	"""n/a"""	2
947320	2000	0	821	1
949572	2000	1	680	1
951825	2000	1	419	1
954109	2000	0	"""n/a"""	2
956378	2000	0	"""n/a"""	2
958631	2000	1	532	1
960900	2000	0	"""n/a"""	2
963168	2000	0	577	1
965421	2000	1	649	1
967690	2000	1	"""n/a"""	2
969943	2000	1	599	1
972212	2000	1	751	1
974481	2000	0	"""n/a"""	2
976733	2000	1	386	1
979018	2000	0	"""n/a"""	2
981286	2000	1	888	1
983539	2000	1	609	1
985808	2000	1	"""n/a"""	2
988061	2000	1	579	1
990345	2000	1	524	1
992598	2000	1	668	1
994867	2000	0	"""n/a"""	2
997120	2000	0	463	1
999404	2000	1	619	1
1001657	2000	0	0	1
1003910	2000	1	519	1
1006194	2000	0	"""n/a"""	2
1008447	2000	1	599	1
1010700	2000	1	928	1
1012969	2000	1	323	1
1015253	2000	1	"""n/a"""	2
1017506	2000	1	479	1
1019759	2000	1	722	1
1022028	2000	1	558	1
1024312	2000	0	"""n/a"""	2
1026565	2000	1	670	1
1028818	2000	1	379	1
1031102	2000	1	"""n/a"""	2
1073345	2000	1	583	1
1075597	2000	1	527	1
1077850	2000	1	722	1
1080119	2000	1	"""n/a"""	2
1082371	2000	1	650	1
1084640	2000	1	675	1
1086924	2000	0	"""n/a"""	2
1089177	2000	1	528	1
1091446	2000	1	"""n/a"""	2
1093699	2000	1	719	1
1095983	2000	1	462	1
1098236	2000	1	497	1
1100505	2000	1	"""n/a"""	2
1102758	2000	1	980	1
1105042	2000	1	726	1
1107295	2000	1	438	1
1109564	2000	0	"""n/a"""	2
1111817	2000	1	518	1
1114085	2000	1	597	1
1116354	2000	0	"""n/a"""	2
1118607	2000	1	451	1
1120891	2000	1	"""n/a"""	2
1123161	2000	1	669	1
1125414	2000	1	"""n/a"""	2
1127682	2000	1	554	1
1129950	2000	1	625	1
1132203	2000	1	782	1
1134456	2000	1	657	1
1136740	2000	0	"""n/a"""	2
1139009	2000	1	641	1
1141262	2000	1	575	1
1143515	2000	0	0	1
1145767	2000	0	381	1
1148052	2000	1	"""n/a"""	2
1150322	2000	0	"""n/a"""	2
1152590	2000	1	670	1
1154858	2000	1	631	1
1157112	2000	1	"""n/a"""	2
1159364	2000	1	764	1
1161633	2000	1	950	1
1163917	2000	0	"""n/a"""	2
1166170	2000	1	619	1
1168423	2000	1	556	1
1170692	2000	0	488	1
1172961	2000	1	"""n/a"""	2
1175213	2000	1	556	1
1177482	2000	1	789	1
1179766	2000	1	716	1
1182020	2000	0	"""n/a"""	2
1184272	2000	1	552	1
1186541	2000	1	893	1
1188825	2000	1	796	1
1191079	2000	0	"""n/a"""	2
1193331	2000	1	671	1
1195600	2000	1	619	1
1197869	2000	1	"""n/a"""	2
1200121	2000	1	584	1
1202390	2000	1	717	1
1204659	2000	1	688	1
1206943	2000	0	"""n/a"""	2
1209196	2000	1	676	1
1211449	2000	1	767	1
1213733	2000	1	753	1
1215987	2000	1	"""n/a"""	2
1218255	2000	1	427	1
1220508	2000	1	766	1
1222792	2000	1	"""n/a"""	2
1225061	2000	1	845	1
1227314	2000	1	644	1
1229567	2000	1	506	1
1231851	2000	1	"""n/a"""	2
1234121	2000	1	571	1
1236373	2000	1	537	1
1238642	2000	1	"""n/a"""	2
1240911	2000	1	625	1
1243163	2000	1	879	1
1245416	2000	1	810	1
1247700	2000	1	"""n/a"""	2
1249970	2000	0	539	1
1252222	2000	1	827	1
1254490	2000	1	"""n/a"""	2
1256744	2000	0	"""n/a"""	2
1258996	2000	1	518	1
1261281	2000	0	"""n/a"""	2
1263534	2000	1	966	1
1265818	2000	1	606	1
1268071	2000	1	445	1
1270340	2000	0	"""n/a"""	2
1272593	2000	1	650	1
1274877	2000	1	516	1
1277130	2000	1	712	1
1279399	2000	1	"""n/a"""	2
1281668	2000	1	809	1
1283936	2000	0	"""n/a"""	2
1286189	2000	1	453	1
1288442	2000	1	789	1
1290726	2000	1	573	1
1292980	2000	0	"""n/a"""	2
1295232	2000	1	528	1
1297516	2000	1	861	1
1299770	2000	0	"""n/a"""	2
1302022	2000	1	453	1
1304291	2000	1	768	1
1306575	2000	1	599	1
1308829	2000	0	"""n/a"""	2
1311081	2000	1	602	1
1313350	2000	1	608	1
1315634	2000	1	629	1
1317903	2000	1	880	1
1320157	2000	0	"""n/a"""	2
1322409	2000	1	478	1
1324693	2000	0	"""n/a"""	2
1326962	2000	1	631	1
1329215	2000	1	703	1
1331484	2000	1	"""n/a"""	2
1333753	2000	1	264	1
1336005	2000	1	635	1
1338258	2000	1	688	1
1340527	2000	1	446	1
1342811	2000	1	"""n/a"""	2
