onset	duration	ACC	RT	condition
451180	2000	1	"""n/a"""	2
453433	2000	1	773	1
455717	2000	0	0	1
457954	2000	1	379	1
460239	2000	1	"""n/a"""	2
462492	2000	1	833	1
464776	2000	1	774	1
467029	2000	0	0	1
469281	2000	1	"""n/a"""	2
471534	2000	1	546	1
473786	2000	1	588	1
476038	2000	1	781	1
478306	2000	0	"""n/a"""	2
480559	2000	1	659	1
482812	2000	1	620	1
485097	2000	1	"""n/a"""	2
487365	2000	0	"""n/a"""	2
489634	2000	1	493	1
491888	2000	1	"""n/a"""	2
494140	2000	1	695	1
496424	2000	1	655	1
498678	2000	1	"""n/a"""	2
500930	2000	1	756	1
503215	2000	1	"""n/a"""	2
536080	2000	0	0	1
538317	2000	1	478	1
540602	2000	0	"""n/a"""	2
542855	2000	1	628	1
545139	2000	1	701	1
547392	2000	1	673	1
549661	2000	0	"""n/a"""	2
551929	2000	1	555	1
554198	2000	0	"""n/a"""	2
556451	2000	1	710	1
558704	2000	1	565	1
560973	2000	1	493	1
563242	2000	0	"""n/a"""	2
565494	2000	1	604	1
567763	2000	1	985	1
570047	2000	1	581	1
572301	2000	1	"""n/a"""	2
574553	2000	1	755	1
576822	2000	1	771	1
579106	2000	1	963	1
581359	2000	1	591	1
583628	2000	0	"""n/a"""	2
585881	2000	1	476	1
588165	2000	1	597	1
590419	2000	0	"""n/a"""	2
592671	2000	1	634	1
594955	2000	1	773	1
597224	2000	1	"""n/a"""	2
599494	2000	1	805	1
601746	2000	1	665	1
604014	2000	1	"""n/a"""	2
606267	2000	0	0	1
608520	2000	0	0	1
610772	2000	1	658	1
613024	2000	1	451	1
615277	2000	1	"""n/a"""	2
617545	2000	0	"""n/a"""	2
619798	2000	0	0	1
622066	2000	1	"""n/a"""	2
624319	2000	1	827	1
626588	2000	1	899	1
628872	2000	1	534	1
631126	2000	0	"""n/a"""	2
633378	2000	1	555	1
635647	2000	1	440	1
637931	2000	0	"""n/a"""	2
640185	2000	1	488	1
642453	2000	1	490	1
644706	2000	1	682	1
646990	2000	1	"""n/a"""	2
649243	2000	0	0	1
651479	2000	1	942	1
653731	2000	1	650	1
655984	2000	1	"""n/a"""	2
658236	2000	1	612	1
660520	2000	1	751	1
662789	2000	0	0	1
665043	2000	0	"""n/a"""	2
667295	2000	0	0	1
669579	2000	1	"""n/a"""	2
671848	2000	0	0	1
674085	2000	1	444	1
676370	2000	0	"""n/a"""	2
678623	2000	1	762	1
680892	2000	0	"""n/a"""	2
683144	2000	1	389	1
685413	2000	1	557	1
687697	2000	1	548	1
689966	2000	1	531	1
692220	2000	0	"""n/a"""	2
694472	2000	1	409	1
696741	2000	1	547	1
699025	2000	1	"""n/a"""	2
701278	2000	1	643	1
703531	2000	1	538	1
705816	2000	0	"""n/a"""	2
708084	2000	1	678	1
710353	2000	1	628	1
712607	2000	1	"""n/a"""	2
714859	2000	0	0	1
717128	2000	1	595	1
719412	2000	1	615	1
721666	2000	0	"""n/a"""	2
723918	2000	0	537	1
726202	2000	1	979	1
728471	2000	0	0	1
730708	2000	1	289	1
732993	2000	1	"""n/a"""	2
735246	2000	1	704	1
737530	2000	1	798	1
739783	2000	1	752	1
742052	2000	0	"""n/a"""	2
744305	2000	1	892	1
746574	2000	1	750	1
748858	2000	1	591	1
751112	2000	0	"""n/a"""	2
753364	2000	1	832	1
755633	2000	0	709	1
757917	2000	1	546	1
760186	2000	0	"""n/a"""	2
762439	2000	1	536	1
764692	2000	1	555	1
766960	2000	1	789	1
769228	2000	1	"""n/a"""	2
771497	2000	1	632	1
773751	2000	0	"""n/a"""	2
776003	2000	1	647	1
778272	2000	1	542	1
780541	2000	1	781	1
782825	2000	0	"""n/a"""	2
785079	2000	1	"""n/a"""	2
787346	2000	1	494	1
789599	2000	0	0	1
791852	2000	1	367	1
794137	2000	1	"""n/a"""	2
796405	2000	1	663	1
798674	2000	0	"""n/a"""	2
800927	2000	1	612	1
803180	2000	1	905	1
805464	2000	1	"""n/a"""	2
839848	2000	1	411	1
842117	2000	1	536	1
844370	2000	1	"""n/a"""	2
846623	2000	1	515	1
848892	2000	1	638	1
851176	2000	0	"""n/a"""	2
853445	2000	0	531	1
855699	2000	1	"""n/a"""	2
857967	2000	1	594	1
860235	2000	1	857	1
862489	2000	0	"""n/a"""	2
864757	2000	0	0	1
867010	2000	1	892	1
869294	2000	1	875	1
871548	2000	1	"""n/a"""	2
873800	2000	1	842	1
876084	2000	1	563	1
878337	2000	1	713	1
880606	2000	0	"""n/a"""	2
882874	2000	1	744	1
885143	2000	1	463	1
887396	2000	0	738	1
889665	2000	0	"""n/a"""	2
891933	2000	0	"""n/a"""	2
894186	2000	1	753	1
896439	2000	1	678	1
898707	2000	0	"""n/a"""	2
900960	2000	1	534	1
903213	2000	1	"""n/a"""	2
905481	2000	1	923	1
907733	2000	1	812	1
910001	2000	0	"""n/a"""	2
912254	2000	1	696	1
914507	2000	1	665	1
916776	2000	1	931	1
919060	2000	0	"""n/a"""	2
921330	2000	0	0	1
923582	2000	0	0	1
925835	2000	1	597	1
928119	2000	1	588	1
930373	2000	0	"""n/a"""	2
932625	2000	1	408	1
934894	2000	1	455	1
937178	2000	0	0	1
939432	2000	1	"""n/a"""	2
941684	2000	1	613	1
943953	2000	1	695	1
946237	2000	1	572	1
948491	2000	0	"""n/a"""	2
950743	2000	1	561	1
953027	2000	0	"""n/a"""	2
955280	2000	1	565	1
957533	2000	1	890	1
959802	2000	1	540	1
962086	2000	1	770	1
964340	2000	0	"""n/a"""	2
966592	2000	1	571	1
968861	2000	0	0	1
971145	2000	1	806	1
973399	2000	1	"""n/a"""	2
975651	2000	1	809	1
977920	2000	0	0	1
980204	2000	1	594	1
982458	2000	1	"""n/a"""	2
984726	2000	1	705	1
986994	2000	0	"""n/a"""	2
989247	2000	1	458	1
991500	2000	1	619	1
993769	2000	1	637	1
996053	2000	0	"""n/a"""	2
998307	2000	1	454	1
1000576	2000	0	"""n/a"""	2
1002828	2000	1	486	1
1005112	2000	1	788	1
1007365	2000	0	0	1
1009634	2000	0	"""n/a"""	2
1011902	2000	1	795	1
1014171	2000	0	0	1
1016424	2000	1	435	1
1018677	2000	0	0	1
1020962	2000	1	"""n/a"""	2
1023231	2000	1	619	1
1025499	2000	1	621	1
1027752	2000	1	531	1
1030021	2000	1	"""n/a"""	2
1032290	2000	1	710	1
1034542	2000	1	553	1
1036811	2000	0	"""n/a"""	2
1039064	2000	1	441	1
1041348	2000	1	974	1
1043601	2000	1	507	1
1045870	2000	1	"""n/a"""	2
1048123	2000	1	541	1
1050392	2000	1	723	1
1052676	2000	0	"""n/a"""	2
1054946	2000	1	588	1
1057198	2000	0	0	1
1059451	2000	1	"""n/a"""	2
1061719	2000	1	737	1
1063987	2000	1	827	1
1066240	2000	1	708	1
1068509	2000	0	"""n/a"""	2
1070762	2000	1	597	1
1073046	2000	0	0	1
1075299	2000	1	548	1
1077552	2000	1	828	1
1079836	2000	1	"""n/a"""	2
1082107	2000	0	"""n/a"""	2
1084358	2000	1	477	1
1086611	2000	1	494	1
1088896	2000	0	"""n/a"""	2
1091164	2000	1	566	1
1093417	2000	1	572	1
1095670	2000	1	706	1
1097954	2000	0	"""n/a"""	2
1100207	2000	0	546	1
1102476	2000	1	"""n/a"""	2
1104745	2000	1	882	1
1107013	2000	0	0	1
1109267	2000	1	"""n/a"""	2
